1周あたりのドロップ率（％）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
新宿,代々木二丁目,20,"1,000",,,,,,,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,,,,,,,,,,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
新宿,国道20号,20,"2,462",,,,33.1,,,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2,,,,,,,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,,,,,,,,,,,,,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
新宿,新宿駅,21,"29,523",,,,,,,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9,,,,,,,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.2,,,,,,,,,,,,,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
新宿,新宿四丁目,21,"1,390",,,,,,,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1,,,,,,,,,,,,,,,,,,,,,,28.1,,,,,,,,,,,,,,,,6.1,,,,,,,,,,,,,,,,,,,15.8,,5.2,,,,,,,,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
新宿,歌舞伎町,21,"2,262",,,,32.3,,,,,,,,,,,,,,,,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.3,19.2,,,,,,,,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
新宿,バレルタワー,21,"1,842",,,,,,,,,,,,,,,,,,,,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.8,,,,,,,,,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
新宿,パーティー会場,21,"1,000",,,,31.1,,,36.0,,,,,,,,,,,,,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1,,,,,,,11.3,,,,18.6,,,,,,,,,,,,,,,,,,,,,,,,25.9,,,,36.4,,,,,,,,,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
新宿,タワー最上階,21,"1,770",,,,,,,,,,,,,,,,,,,,23.9,,,,,,,,,,,,,,,,,,,,,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,25.6,,3.8,,,,,,,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
新宿,新宿御苑,21,"3,757",,,,,,,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6,,,,,,,,,,,,,,,,,,,,,44.6,,,,,,,,,,,,,,5.2,,,,,,,,,,,,,,,,,,,,,8.8,,,,,,,4.8,,,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
新宿,新宿二丁目,21,"8,315",,,,,,,,,,,,,,,,,,,,,34.4,,,,,,,,,,,,,,,,,,,,,,18.6,,,,,,,,,,,,,,,,,8.6,,,,9.3,,,23.3,,,,,,,3.3,,,,,,,,,,,,,,,,,,5.6,,,4.6,,,,,,,,,,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
アガルタ,地底平原,20,"4,105",,,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7,,,,,,,,,,,,,,,,,,,,,34.8,,,,,,,,,,,,,,,,,4.8,,,,,,,,,,,,,,,,,,,,,5.7,,,,,,,,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
アガルタ,野営地,20,"2,223",,,,,,,,,,,,,,,17.8,,,,16.4,,,,,,,,,,,,,,,,,,,,,,,20.1,,,,,,,,,,,,,,,,43.8,,,,,,,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,,,,,,,,,,,,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
アガルタ,川辺の町,20,"2,205",,,,,,,,,,,,,,,42.5,,,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.4,,,,,,,17.4,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,5.7,,,,,,,,,,,,,,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
アガルタ,桃源郷,21,"28,813",,,,,,,,,,,,,,,,,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,,,,,11.5,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,5.4,,,,,,,,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
アガルタ,イース,21,"1,722",45.6,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1,,,,,,,,,,,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
アガルタ,北の断崖,21,"9,774",,,,,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1,,,,,,,,,,,,,,,,,,,,,,,,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7,,,,,,,,,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
アガルタ,不夜城,21,"1,334",,,,32.6,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.1,,,,,,,,,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
アガルタ,山裾の密林,21,"3,397",,,54.5,,,,,,,,,,,,16.5,,,,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4,,29.2,,,,,12.1,,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,,,,,,,,,,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
アガルタ,竜宮城,21,"1,102",34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6,,,,,,,,,,33.8,,,,,,,,,,,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,,,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
アガルタ,地底大河,21,"7,459",,,,,,,,,,,,,,,29.1,,,,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,17.1,,,,,,,3.3,,,,,,,,,,,,,,,,,,,,,4.7,,,,,,,,,,,,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
アガルタ,エルドラド,21,"1,456",,,,32.3,,,,,,,,,,,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,,,,,,,,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
アガルタ,大地の裂け目,21,"1,200",,,,,,,,,,,,,,,,,,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.1,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,20.7,,,,,,,,,,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
下総国,田んぼ,20,"1,174",,,,,,,,,,,,,,,44.3,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2,,,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,,,20.8,,,,,,,,,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
下総国,里,21,"2,533",,,,32.0,,,,,,,,,,,39.2,,,,,,,,,,,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6,,,,,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,19.2,,,,,,,,,,,,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
下総国,庵,21,"1,028",,,,,,,,,,,,,,,,28.9,,,,,,,,,,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.6,,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1,,,,,22.2,,,,,,,,,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
下総国,城下町,21,"1,200",,,,,,,,,,,,,,,,,,,,,,,,,,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.8,,,,,,,,,,,,,,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
下総国,合戦場,21,"3,643",,43.4,,31.7,,,,,,,,,,,,,,,,,,,,,,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.8,,,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.6,,,,,,,,,,,,,,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
下総国,土気城,21,"1,120",,,,32.0,,,,,,,,,,,,,,,,,,,,,,29.1,,,,,,,,,,,,,,,,,,,,,,,10.5,,,,,,,,,,,,,,27.1,,,,,,,,,3.9,,,,,,,,,,,,,,,,,,,26.2,,,,,20.3,,,,4.3,,,,,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
下総国,裏山（名もなき霊峰）,21,"9,738",,,,32.2,,,,,,,,,,,,,26.3,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4,,,,,,8.9,,,,,,,,,,,,,,,,,,,,,,25.4,,,,,,25.3,,,,,,,,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
下総国,荒川の原,21,"12,725",,,,31.5,,,,,,,,,,,,,,,,,,,,,,23.1,,,,,,,,,,,,,,,,,,,,,,13.4,,,,,,,,,,,,,,,28.4,,,,,,,,,,,,,3.6,,,,,,,,,,,,,,,26.0,,,19.5,,,,,,,,,,4.9,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
下総国,裏山（戦戦恐恐）,21,"1,681",,,,,,,,,,,,,,,,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8,,,,,,,,,,44.2,,,,,,,,,,,,,,4.9,,,,,,,,,,,,,,,,,,,,,31.6,,,,,,,4.1,,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
セイレム,静寂な森,20,"3,416",,,,,,,,,,,,,,,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
セイレム,カーター家,20,"17,287",,,,,,,,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,24.8,,,,,,4.9,,,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
セイレム,公会堂,21,"8,690",,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.8,,,,,,,,,,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
セイレム,波止場,21,"1,452",,,,,43.4,,,,,,,,,,,,,,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7,,,,,,,,,,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
セイレム,ウェイトリー家,21,"13,256",,,,,,,,,,,,,,,,,,,,,,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,,,,,,,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6,,,,,,,,,,,,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
セイレム,郊外の屋敷,21,"1,859",,,,,45.0,,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,,,,,,,,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
セイレム,ガローの丘,21,"21,669",,,,,,,,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4,,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4,5.8,,,,,,,,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
セイレム,牧草地,21,"4,451",,,,,,,,44.9,,,,,,,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6,,,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,,,,,,,,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
セイレム,空き家,21,"4,882",,,,,,,,45.0,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1,,,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
セイレム,隠れ家,21,"1,431",,,,,,,,,,,,,,,49.9,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6,,,,,,,,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8,,,,,,,,,,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
セイレム,留置所,21,"8,918",,,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8,,,,,,,,,,,45.9,,,,,,,,,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,,,,,,,,,,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
アナスタシア,アンカーポイント,20,"1,037",,,,,,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,,,,,,,,,,,,,,,,44.8,,,,,,,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,,,,,,,,,,,,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
アナスタシア,ヤガ・スモレンスク,20,"28,837",,,,,,,,,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2,,,,,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
アナスタシア,風穴氷窟,20,"1,907",,,,,,43.3,,,,,,,,,,,,,,,,,,,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,,,,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,,,,,,,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
アナスタシア,叛逆軍の砦,21,"11,132",,,,,,,,,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7,,,,,,,,,,,,,,44.9,,,,,,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,,,,,,,,,,,,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
アナスタシア,ヤガ・スィチョーフカ,21,"1,430",,,,,,,,,44.6,,,,,,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.6,,,,,,,,,,,,24.9,,,,,,,,,,,,,,,,,,,,,,,4.7,,,,,,,,,,,,,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
アナスタシア,焼き払われた村,21,"19,497",,,,,,,,,45.6,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,,,,,,,,,,,,,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
アナスタシア,ヤガ・ヴャジマ,21,"12,979",,,,,,43.5,,,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9,,,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
アナスタシア,ヤガ・ジェメンスク,21,"92,962",,,,,,,,,,,,,,,,,,,,,,,,,,,29.2,,,,,,,,,,,,,,,21.3,,,,,,,,,,,,,,,,,,,,,,,8.8,,,45.7,,,,,,,,,,,,,,,,,,,,,,,,,4.9,,,39.7,,,,,,,,,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
アナスタシア,ヤガ・トゥーラ,21,"4,017",,,,31.1,,,,,33.8,,,,,,,,,,,,,,,,,,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4,,,,,,,,,,,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.8,,,,,,,,,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
アナスタシア,潰れた村,21,"7,957",,,,,,,,,,,,,,,,,,,,,,,,,28.7,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,,,,,,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2,,,,,,,,,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
アナスタシア,ヤガ・モスクワ,21,"86,441",,,,,,,,,,,,,,,,,,,,,,,,,,,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.6,,,,,,,,,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
アナスタシア,大渓谷の砦,21,"1,107",,,,32.7,,,,,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,,,,,,,,,,,,34.1,,,,,,,,,,,,,,5.1,,,,,,,,,,,,,,,,,,,,,17.2,,,,,,,5.5,,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
アナスタシア,大樹の根元,21,"1,470",,,,32.4,,34.7,,,,,,,,,,,,,,,,,,,,,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.4,,,,,,,,,,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,20.8,20.7,,,,,,,,,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
アナスタシア,ヤガ・リャザン,21,"7,891",,,,,,,,,,,,,,,,,,,,,,,,,,,28.1,,,,,,,,,,,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.1,,,,,,,,3.6,,,,,,,,,,,,,,,,,,,,35.5,5.2,,,,,,,,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
ゲッテルデメルング,ランディングポイント,20,"1,003",,,,32.3,,,,,,,,,,,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8,,,,,,,,,,,,,,52.5,,,,,,,8.7,,,,,,,,,,,,,,,,,,,,,,,19.5,,,,,36.2,,,,,,,,,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
ゲッテルデメルング,薄氷の丘,20,"1,106",,,,,,,,,,,,,,,26.8,,,,,,,,,,,,,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,,,,,,,,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2,,,,,,,,,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
ゲッテルデメルング,巨人の花園,20,"4,583",,,,,,,,,,,,,,,,,,,,,,,,,,,,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4,,,,,,,,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
ゲッテルデメルング,第23集落,21,"1,528",,,,,,,,,,,,,,,27.7,,,,,,,,,,,,,,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.7,,,,,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6,,20.5,,,,,,,,,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
ゲッテルデメルング,英雄の穴倉,21,"2,048",,,,,,,,,,,,,,,,,29.5,,,,,,,,,,,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8,,,,,,,5.3,,,,,,,,,,,,,,,,,,,,,13.9,,,,,,,,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
ゲッテルデメルング,雪と氷の城,21,"3,380",,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.7,,,,,,,,,,,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
ゲッテルデメルング,果てへと至る道,21,"11,204",,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2,,,,,,,,,,,,,,,,,,,19.3,,,,,,,,,,,,,,,,,,,,,9.0,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,24.3,,,,,,,,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
ゲッテルデメルング,炎の館,21,"1,394",,,,,,,,,,,,,,,,,,,,,,,,,,,,28.3,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.8,,,22.7,,,,,,,,,,,,,,,,,,,,,,,,,25.2,,,18.6,,,,,,,,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
ゲッテルデメルング,第67集落,21,"2,153",,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4,,,,,,,,,,,,,,,,,,20.3,,,,,,,,,,,,,,,,,,,39.2,,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,33.6,,4.6,,,,,,,,,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
