1周あたりのドロップ率（％）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゲッテルデメルング,北の境界,21,"1,554",,,,31.1,,,,,,,,,,,,,,,,,,,,,,,,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,20.4,,,,28.8,,,,,,,,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
ゲッテルデメルング,忘れられた神殿,21,"3,841",,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5,,,,,,,,,,,,13.7,,,,,,,,,,,,,,,,,,,,,,,,,44.4,,,,4.8,,,,,,,,,,,,,,,,,,,,,,,,40.1,,,,4.5,,,,,,,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
シン,シーディングポイント,20,"1,026",,,,,,44.1,,,,,,,,,,,,,,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.3,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
シン,隣村,20,"1,260",,,,,,44.1,,,,,,,,,,,,,,,,,,,,,,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.2,,,,,,,,,,,18.5,,,,,,,,,,,,,,,,,,,,,,,,23.5,,,,,,,,,,,,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
シン,氷冷窟,20,"1,034",,,,,,,,,,,,,,,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,,,,,,,,,38.3,,,,,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,38.5,,,,,,,5.7,,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
シン,芥の陣幕,21,"1,010",,,,30.9,,,,,,,,,,,,,,,,21.1,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1,,,,,,,,,,16.5,,,,,,,,,,,,,,,,,,,,,,20.5,,,,,,16.9,,,,,,,,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
シン,景陽原,21,"1,739",,,,30.4,,,,,,,,,,,,,,,,,,,,,,,,23.7,,,,,,,,,,,,,,,,,,,,,,19.3,,,,,,,,,,,,,,10.9,,,,,23.3,,,,,,,,,,,,,,,,,,,,,,,9.9,,,,,20.4,,,,,,,,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
シン,山陽丘,21,"1,100",,,,31.9,,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,,,,,,,,26.5,,,,,,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,24.6,19.6,,,,,,,,,,,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
シン,収容所,21,"33,719",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9,,,,,,,,,,,,,,,,,,,,22.4,,,,,,,,,,,,,,17.6,,,,22.9,,,,,,,,,,,,,,,,,,,,,,,,15.7,,,,20.0,,,,,,,,,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
シン,石泉峡,21,"1,303",,,,,,,,,,,,,,,,,,,,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6,,,,,,,,,26.9,,,,,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2,,,,,,,,,,,,,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
シン,大坪峪,21,"1,840",,,,,,,,,,,,,,,,,,,,35.1,,,,,,,,,,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1,,,,,,,,,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,,,,,,,,,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
シン,咸陽,21,"6,927",,,,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,16.5,,,,28.9,,,,,,,,,,,,,,,,,,,,,,,,15.0,18.3,,,25.5,,,,,,,,,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
シン,八門洞,21,"33,901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.3,,,,,,,,,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
ユガ・クシェートラ,イニシエートポイント,20,"12,259",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,,,,,,,,,,,23.2,,,,,,,,,,,,,,,,,,,,29.2,,,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3,,,,,,,,,,,,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
ユガ・クシェートラ,ビーチュ,20,"1,436",,,,30.8,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8,,,,,10.7,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,11.4,,,,,,,,,,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
ユガ・クシェートラ,隠遁窟,21,"29,608",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9,,,,,,,,,,,,,22.6,,,,,,,,,,,,,,,,,,28.5,,,,,,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.8,,,,,,,,,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
ユガ・クシェートラ,北の霊峰,21,"8,636",,,,31.4,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,,,,,,,,,,27.5,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,28.9,,,4.8,,,,,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
ユガ・クシェートラ,西の断層,21,"5,947",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1,,,,,,,21.5,,,,,,,,,,,,,,,,,,,,,,,,27.5,,,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,,,,,,,,,,,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
ユガ・クシェートラ,ディーヴァール,21,"99,676",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,34.2,,,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,,,,,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
ユガ・クシェートラ,神の空岩跡,21,"15,814",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.9,,,,,,,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,,,,,,,795,"21,256","10,400",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
ユガ・クシェートラ,南の町,21,"1,065",,,,29.8,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.4,,,,,,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,22.6,,7.1,,,,,,,,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
ユガ・クシェートラ,無窮の地,21,"17,328",,,,31.0,,,,,,,,,,,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2,,,,,,,,,,,,,,,16.8,,,,,4.7,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,4.8,,,,,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
ユガ・クシェートラ,東の花園,21,"31,639",,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,21.9,,,,,,,,,,,,,,,,,,,,,,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.1,,,,,,,,,,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
アトランティス,セーリングポイント,21,"2,692",,,,,,,,,,,,,,,,,,,,,,,,,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7,,,40.5,,,,,,,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,9.2,,,,,,,,,,5.1,,,,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
アトランティス,ヘスティア島,21,"1,223",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.9,,,,,,,,,,,,,,,,,12.6,,,,,,,,,,,,,,,,,,,21.3,22.2,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,19.6,,,3.1,,,,,,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
アトランティス,ヘカテ島,21,"4,849",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.7,,,,,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,,,,,,,,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
アトランティス,デイモス島,21,"24,407",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4,,,,,,,,,,,,,,13.7,,,,,,,,,,,,,,,,,39.9,,,,,,,,,,,7.2,,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,10.0,,,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
アトランティス,アストライア島,21,"3,441",,,,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9,,,,,,,,,10.3,,,,,,,,,,,,,,,,,,,,,,34.1,,,,,,,3.8,,,,,,,,,,,,,,,,,,,,,29.8,,,,,,,6.5,,,,,,,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
アトランティス,テティス島,21,"3,059",,,,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1,,,,,,,,,,,,,,,17.4,,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,,32.5,,,,,,,,,,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
アトランティス,エリス島,21,"1,278",,,,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,15.1,,,,,,,,,,,,,,,9.3,,,,31.9,,,,,,,,,,,,,,,,,,,,,,,21.1,6.1,,,,5.0,,,,,,,,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
アトランティス,ネメシス島,21,"5,111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1,,,,,,,,,,,,,,,,,,,,,14.1,,,,,,,,,,,,,,,,39.7,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,10.6,,,,5.5,,,,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
アトランティス,タナトス島,21,"2,064",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4,,,,,16.3,15.3,,,,,,,,,,,,,,,,,,,,,,16.5,,,,,14.4,6.0,,,,,,,,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
オリュンポス,グライディングポイント,21,"1,939",,,,,,,,,,,,,,,,,,29.1,,,,,,,,,,,,,,,,,,,,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,38.9,,4.3,,,,,,,,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
オリュンポス,星間都市西部,21,"36,433",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7,,,,22.5,,,,,,,,,,,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,,,,,,,,,,,,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
オリュンポス,星間都市南部,21,"26,124",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.2,,,,,,,,,,,,,,,,,,,,,21.8,,,,,,,,,,,17.7,,,40.6,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,33.6,,,,,,,,,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
オリュンポス,星間都市東部,21,"17,472",,,,,,,,,,,,,,,,,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3,,,,,,,,29.0,,,17.2,,,,,,,,,,,6.9,,,,,,,,,,,,,,,,,10.4,,,,10.6,,,,,,,,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
オリュンポス,大工房,21,"1,929",,,,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6,,,,,,,,,,,,,,,,10.3,,,,,,,,,,,,,,,,,,,33.7,,,5.8,,,,,,,,,,,,,,,,,,,,19.8,,,,,28.6,,,3.8,,,,,,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
オリュンポス,破神同盟基地,21,"42,593",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.2,,,,,,,,,,,,,,,,,21.4,,,,,,,,,,,,,,,9.0,,,40.3,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,34.2,,,,,,,,,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
オリュンポス,祭壇街,21,"3,353",,,,,,,,,,,,,,,,,,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8,,,,,,,,,,,18.0,,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,,35.2,,,,,,,,,,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
オリュンポス,空中庭園,21,"6,296",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7,,,,,,,,,,,,,,,,,,,,12.9,,,,,,,,,,,,,,,39.6,,,,,4.8,,,,,,,,,,,,,,,,,,,,,,,35.7,,,,,5.3,,,,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
オリュンポス,機神回廊,21,"1,166",,,,,,,,,,,,,,,,,,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,61.7,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,33.7,,,,,,5.3,,,,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
オリュンポス,大祭壇,21,"2,347",,,,31.4,,,,,,,,,,,,,,22.3,,,,,,,,,,,,,,,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,17.4,10.2,32.4,,,,,,,,,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
オリュンポス,地下機構帯・外周部,21,"43,578",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.4,,,,,,,,,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
平安京,七条四坊,21,"15,796",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.8,,,,,,,,,,,,,,,,,13.1,,,,,,,,,,,,,,34.2,,,,,,,,,,4.7,,,,,,,,,,,,,,,,,,15.6,,,,,,,,,,5.3,,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
平安京,七条二坊,21,"1,685",,,,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6,,,,,,,,,,15.8,,,,,,,,,,,,,,,,,,,,,30.1,,,9.5,,,,,,,,,,,,,,,,,,,,,,,21.1,,19.8,,,6.0,,,,,,,,,765,"20,652","10,270",815,865,780,841,918,891,941,968,879,803,918,929,903,968,956,956,994,1006,979,1006,1044
平安京,六条大路,21,"1,616",,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,23.2,,20.4,,,,,,,,,,,,765,"20,652","10,270",815,865,780,841,918,891,941,968,879,803,918,929,903,968,956,956,994,1006,979,1006,1044
平安京,貴族邸,21,"2,431",,,,,,,,,,,,,,,,,,,,,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,46.9,,,,,,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
平安京,朱雀門,21,"7,583",,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,,,,39.2,,,,,,,,,,,,,4.8,,,,,,,,,,,,,,,35.4,,,,,,,,,,,,,4.8,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
平安京,平安宮,21,"4,228",,,,,,,,,,,,,,,,,,,,,,,,,,29.3,,,,,,,,,,,,,,,,,,,,,,,,,12.9,,,,,,,,,,,,46.5,,,,,,,,,,,,4.8,,,,,,,,,,,,,,,,39.8,,,,,,,,,,,,6.5,,785,"21,868","10,530",835,885,800,863,942,913,963,992,902,824,942,952,924,992,981,981,1020,1031,1002,1031,1070
平安京,朱雀大路,21,"2,451",,,,,,,,,,,,,,,,28.5,,,,,,,,,,,,,,,,,,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,43.1,,,,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
平安京,稲荷神社,21,"13,971",,,,,,,,,,,,,,,,,,,,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1,,,,26.5,,,,,,,22.6,,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
平安京,大宮大路,21,"2,004",,32.6,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,,,,,,,16.6,,,,,,,,,,,,,,5.5,,,,,,,,,,,,,,,,,,,,,20.8,,,,,,,6.1,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
平安京,頼光の屋敷,21,"7,411",,,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1,,,,,,,,,,45.3,,,,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,805,"23,116","10,790",855,905,821,885,966,935,985,1016,925,845,966,975,945,1016,1006,1006,1046,1056,1025,1056,1096
平安京,五条の橋,21,"25,178",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,,,,,,,,,,,,805,"23,116","10,790",855,905,821,885,966,935,985,1016,925,845,966,975,945,1016,1006,1006,1046,1056,1025,1056,1096
平安京,大江山,21,"4,449",,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,35.0,,,,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
平安京,三条三坊,21,"16,454",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1,,,,,,,,,,,,,,,,,,,,,13.4,,,,,,,,,,35.1,,,,,,,,,,,4.6,,,,,,,,,,,,,,,,,23.6,,,,,,,,,,,10.0,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
アヴァロン,霧の海岸,21,"47,120",,,,,,,,,,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,4.7,4.6,38.7,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.5,2.8,31.9,,,,,,,,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
アヴァロン,コーンウォールの村,21,"2,921",,,,,,,,,,,,,,,29.2,,,,,,,,,,,,,,,,,,,,27.6,,,,,,,,,,,,,,,,,,,,,,,,27.8,,,,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
アヴァロン,ソールズベリー,21,"40,738",,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,21.9,,,,,,,,,,,,,,,,,,17.1,22.9,,,17.9,,,,,,,,,,,,,,,,,,,,,,,,14.9,19.9,,,10.5,,,,,,,,,,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
アヴァロン,グロスター,21,"9,441",,,,30.9,,,,,,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,,,,,,,,,,,,,,,,,,,,,,17.1,,,,,,,,,,,4.8,,,,,,,,,,,,,,,,,,,20.0,,,,,4.6,,,,4.9,,,,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
アヴァロン,涙の河,21,"9,781",,,,,,,,,,45.5,,,,,,,,,,,,,,,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1,,,,,,34.5,,,,,,,,,,,,,,,,,,,,,,14.7,,,,,,30.1,,,,,,,,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
アヴァロン,ノリッジ,21,"35,205",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4,,,,,,13.3,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,34.7,,,,,,,5.2,,,,,,,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
アヴァロン,キャメロット,21,"4,198",,,,31.3,,,,,,,,,,,,,,,,,,,,23.6,,,,,,,,,,,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,24.2,,10.3,,19.6,,,,,,,,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
アヴァロン,ロンディニウム,21,"25,979",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.9,,,,17.5,,,,,,,,,,,,,,,,,,,,,,,,34.4,,,,9.9,,,,,,,,,,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
アヴァロン,マンチェスター,21,"5,405",,,,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9,29.6,,,,,,,,,,,,,,,,,,,,,,,20.1,,,,10.3,24.8,,,,,,,,,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
