1周あたりのドロップ率（％）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
エリア,クエスト名,AP,サンプル数,銅素材,,,,,,,,,,,銀素材,,,,,,,,,,,,,,,,,,,,,,金素材,,,,,,,,,,,,,,,,,,クエスト名,輝石,,,,,,,,魔石,,,,,,,,秘石,,,,,,,クエスト名,ピース,,,,,,,,モニュ,,,,,,,,猛火,,,,,,,クエスト名,基本絆P,EXP,QP,肖像,,ランチタイム,,,肖像+ランチタイム,,,ティータイム（茶）,,,肖像+ﾌﾚﾃｨｰﾀｲﾑ凸,,,ランチ+茶凸,,,3種,,,
,,,,証,骨,牙,塵,鎖,毒針,髄液,鉄杭,火薬,小鐘,,種,ﾗﾝﾀﾝ,八連,蛇玉,羽根,歯車,頁,ホム,蹄鉄,勲章,貝殻,勾玉,結氷,指輪,ｵｰﾛﾗ,鈴,矢尻,冠,霊子,糸玉,鱗粉,,爪,心臓,逆鱗,根,幼角,涙石,脂,ﾗﾝﾌﾟ,ｽｶﾗﾍﾞ,産毛,胆石,神酒,炉心,鏡,卵,ｶｹﾗ,実,鬼灯,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,,,,肖像1,肖像2,未凸1,凸1,凸2,像1+凸1,像2+凸1,像1+凸2,ﾌﾚ凸1,自凸1,凸2,像1+茶1,像2+茶1,像1+茶2,ラ+ﾌﾚ茶1,ラ2+自茶,ラ1+茶2,像+ﾗ+ﾌﾚ茶,像2+ﾗ+自茶,像+ﾗ2+自茶,像+ﾗ+茶2
修練場（月）,弓超級,40,10134,18.0,,,24.2,,,,,,,,18.9,,,,20.1,,,,19.2,,,,,,,,,,,,,,,,,,,12.7,,,,,,,,,,,,,弓超級,,19.1,,,,,,,,119.8,,,,,,,,29.7,,,,,,弓超級,,81.1,,,,,,,,57.9,,,,,,,,,,,,,,弓超級,615,"15,690","6,400",665,715,627,676,738,726,776,788,707,645,738,757,745,788,768,768,799,818,807,818,849
修練場（月）,弓上級,30,1260,11.6,,,20.5,,,,,,,,14.9,,,,9.1,,,,13.4,,,,,,,,,,,,,,,,,,,5.5,,,,,,,,,,,,,弓上級,,19.5,,,,,,,,153.3,,,,,,,,15.0,,,,,,弓上級,,106.8,,,,,,,,34.2,,,,,,,,,,,,,,弓上級,415,"5,690","4,400",465,515,423,456,498,506,556,548,477,435,498,527,535,548,518,518,539,568,577,568,589
修練場（月）,弓中級,20,1157,7.9,30.2,1.2,15.1,,,,,,,,15.3,,,,0.7,,,,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,弓中級,,135.9,,,,,,,,37.8,,,,,,,,,,,,,,弓中級,,67.8,,,,,,,,6.5,,,,,,,,,,,,,,弓中級,265,"1,385","2,900",315,365,270,291,318,341,391,368,304,278,318,354,378,368,331,331,344,381,404,381,394
修練場（月）,弓初級,10,1610,10.8,24.3,3.7,5.3,,,,,,,,,,,,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,弓初級,,134.5,,,,,,,,,,,,,,,,,,,,,,弓初級,,22.7,,,,,,,,1.9,,,,,,,,,,,,,,弓初級,115,275,"1,400",165,215,117,126,138,176,226,188,132,120,138,182,220,188,143,143,149,193,232,193,199
修練場（火）,槍超級,40,6345,19.4,,,23.4,,,,,,,,25.8,,,,11.0,,,21.1,,,,,,,,,,,,,,,,,,,12.8,,,,,,,,,,,,,,槍超級,,,18.6,,,,,,,,118.9,,,,,,,,27.3,,,,,槍超級,,,77.7,,,,,,,,54.9,,,,,,,,,,,,,槍超級,615,"15,690","6,400",665,715,627,676,738,726,776,788,707,645,738,757,745,788,768,768,799,818,807,818,849
修練場（火）,槍上級,30,1082,15.9,,,21.1,,,,,,,,19.1,,,,8.6,,,17.9,,,,,,,,,,,,,,,,,,,5.9,,,,,,,,,,,,,,槍上級,,,17.4,,,,,,,,148.8,,,,,,,,16.5,,,,,槍上級,,,99.2,,,,,,,,34.5,,,,,,,,,,,,,槍上級,415,"5,690","4,400",465,515,423,456,498,506,556,548,477,435,498,527,535,548,518,518,539,568,577,568,589
修練場（火）,槍中級,20,1051,7.9,18.6,,15.1,,,,,,,,12.1,,,,,,,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,槍中級,,,116.2,,,,,,,,59.7,,,,,,,,,,,,,槍中級,,,71.0,,,,,,,,8.3,,,,,,,,,,,,,槍中級,265,"1,385","2,900",315,365,270,291,318,341,391,368,304,278,318,354,378,368,331,331,344,381,404,381,394
修練場（火）,槍初級,10,1999,11.9,26.6,,5.4,,,,,,,,,,,,,,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,槍初級,,,117.3,,,,,,,,,,,,,,,,,,,,,槍初級,,,23.4,,,,,,,,2.3,,,,,,,,,,,,,槍初級,115,275,"1,400",165,215,117,126,138,176,226,188,132,120,138,182,220,188,143,143,149,193,232,193,199
修練場（水）,狂超級,40,3165,23.7,,,23.0,,,,,,,,,,15.7,,,,,,,,,,,,,,,,,,,,8.2,,,,,,,,,,,,,,,,,,狂超級,,,,,,,16.7,,,,,,,,112.7,,,,,,,,24.1,狂超級,,,,,,,86.2,,,,,,,,55.2,,,,,,,,,狂超級,615,"15,690","6,400",665,715,627,676,738,726,776,788,707,645,738,757,745,788,768,768,799,818,807,818,849
修練場（水）,狂上級,30,1000,13.4,,,19.5,,,,,,,,,,13.4,,,,,,,,,,,,,,,,,,,,7.7,,,,,,,,,,,,,,,,,,狂上級,,,,,,,16.4,,,,,,,,136.2,,,,,,,,12.6,狂上級,,,,,,,103.3,,,,,,,,39.4,,,,,,,,,狂上級,415,"5,690","4,400",465,515,423,456,498,506,556,548,477,435,498,527,535,548,518,518,539,568,577,568,589
修練場（水）,狂中級,20,1059,6.1,,,19.4,,,,,,,,,,11.4,,,,,,,,,,,,,,,,,,,,3.2,,,,,,,,,,,,,,,,,,狂中級,,,,,,,127.7,,,,,,,,62.6,,,,,,,,,狂中級,,,,,,,69.2,,,,,,,,7.8,,,,,,,,,狂中級,265,"1,385","2,900",315,365,270,291,318,341,391,368,304,278,318,354,378,368,331,331,344,381,404,381,394
修練場（水）,狂初級,10,1001,11.0,,,3.8,,,,,,,,,,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,狂初級,,,,,,,134.1,,,,,,,,,,,,,,,,,狂初級,,,,,,,18.8,,,,,,,,1.6,,,,,,,,,狂初級,115,275,"1,400",165,215,117,126,138,176,226,188,132,120,138,182,220,188,143,143,149,193,232,193,199
修練場（木）,騎超級,40,4118,,,46.8,16.5,,,,,,,,,,,,,,,,19.5,,,,,,,,,,,,,,,,7.4,,,,,,,,,,,,,,,,騎超級,,,,22.1,,,,,,,,94.8,,,,,,,,39.4,,,,騎超級,,,,77.4,,,,,,,,58.3,,,,,,,,,,,,騎超級,615,"15,690","6,400",665,715,627,676,738,726,776,788,707,645,738,757,745,788,768,768,799,818,807,818,849
修練場（木）,騎上級,30,2151,,,45.7,12.9,,,,,,,,,,,,,,,,15.1,,,,,,,,,,,,,,,,2.9,,,,,,,,,,,,,,,,騎上級,,,,23.5,,,,,,,,120.7,,,,,,,,24.0,,,,騎上級,,,,103.3,,,,,,,,39.4,,,,,,,,,,,,騎上級,415,"5,690","4,400",465,515,423,456,498,506,556,548,477,435,498,527,535,548,518,518,539,568,577,568,589
修練場（木）,騎中級,20,1106,,,25.6,15.3,,,,,,,,,,,,,,,,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,騎中級,,,,90.4,,,,,,,,92.7,,,,,,,,,,,,騎中級,,,,70.7,,,,,,,,7.1,,,,,,,,,,,,騎中級,265,"1,385","2,900",315,365,270,291,318,341,391,368,304,278,318,354,378,368,331,331,344,381,404,381,394
修練場（木）,騎初級,10,1000,,,16.2,3.4,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,騎初級,,,,118.4,,,,,,,,,,,,,,,,,,,,騎初級,,,,22.5,,,,,,,,1.7,,,,,,,,,,,,騎初級,115,275,"1,400",165,215,117,126,138,176,226,188,132,120,138,182,220,188,143,143,149,193,232,193,199
修練場（金）,術超級,40,12170,,,,24.5,,,,,,,,,,,24.9,,,20.6,,,,,,,,,,,,,,,,,6.3,,,,,,,,,,,,,,,,,術超級,,,,,10.8,,,,,,,,90.8,,,,,,,,76.2,,,術超級,,,,,81.1,,,,,,,,57.0,,,,,,,,,,,術超級,615,"15,690","6,400",665,715,627,676,738,726,776,788,707,645,738,757,745,788,768,768,799,818,807,818,849
修練場（金）,術上級,30,1461,,,,21.0,,,,,,,,,,,22.3,,,15.2,,,,,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,,,術上級,,,,,4.8,,,,,,,,171.5,,,,,,,,23.1,,,術上級,,,,,96.2,,,,,,,,32.5,,,,,,,,,,,術上級,415,"5,690","4,400",465,515,423,456,498,506,556,548,477,435,498,527,535,548,518,518,539,568,577,568,589
修練場（金）,術中級,20,1085,,,,21.1,,,,,,,,,,,15.1,,,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,術中級,,,,,97.2,,,,,,,,78.5,,,,,,,,,,,術中級,,,,,83.7,,,,,,,,6.7,,,,,,,,,,,術中級,265,"1,385","2,900",315,365,270,291,318,341,391,368,304,278,318,354,378,368,331,331,344,381,404,381,394
修練場（金）,術初級,10,3041,,,,13.4,,,,,,,,,,,8.0,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,術初級,,,,,124.1,,,,,,,,11.5,,,,,,,,,,,術初級,,,,,32.3,,,,,,,,1.9,,,,,,,,,,,術初級,115,275,"1,400",165,215,117,126,138,176,226,188,132,120,138,182,220,188,143,143,149,193,232,193,199
修練場（土）,殺超級,40,6925,,,14.3,19.1,,,,,,,,31.2,18.4,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,殺超級,,,,,,15.4,,,,,,,,118.1,,,,,,,,25.3,,殺超級,,,,,,79.8,,,,,,,,57.4,,,,,,,,,,殺超級,615,"15,690","6,400",665,715,627,676,738,726,776,788,707,645,738,757,745,788,768,768,799,818,807,818,849
修練場（土）,殺上級,30,1209,,,9.9,13.2,,,,,,,,15.6,16.1,,,,15.9,,,,,,,,,,,,,,,,,,,,,,,5.9,,,,,,,,,,,,殺上級,,,,,,15.8,,,,,,,,146.7,,,,,,,,15.3,,殺上級,,,,,,102.4,,,,,,,,37.1,,,,,,,,,,殺上級,415,"5,690","4,400",465,515,423,456,498,506,556,548,477,435,498,527,535,548,518,518,539,568,577,568,589
修練場（土）,殺中級,20,1106,,,17.3,16.2,,,,,,,,8.8,2.5,,,,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,殺中級,,,,,,82.4,,,,,,,,110.8,,,,,,,,,,殺中級,,,,,,67.0,,,,,,,,7.6,,,,,,,,,,殺中級,265,"1,385","2,900",315,365,270,291,318,341,391,368,304,278,318,354,378,368,331,331,344,381,404,381,394
修練場（土）,殺初級,10,1170,,,12.9,11.5,,,,,,,,,2.7,,,,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,殺初級,,,,,,130.7,,,,,,,,,,,,,,,,,,殺初級,,,,,,28.4,,,,,,,,2.7,,,,,,,,,,殺初級,115,275,"1,400",165,215,117,126,138,176,226,188,132,120,138,182,220,188,143,143,149,193,232,193,199
修練場（日）,剣超級,40,27855,18.8,,,22.5,,,,,,,,26.7,,,,10.6,20.4,,,,,20.5,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,剣超級,23.6,,,,,,,,116.5,,,,,,,,27.7,,,,,,,剣超級,73.2,,,,,,,,53.8,,,,,,,,,,,,,,,剣超級,615,"15,690","6,400",665,715,627,676,738,726,776,788,707,645,738,757,745,788,768,768,799,818,807,818,849
修練場（日）,剣上級,30,3856,13.9,,,20.0,,,,,,,,24.0,,,,17.3,14.3,,,,,15.6,,,,,,,,,,,,,,,3.9,,,,,,,,,,,,,,,剣上級,25.7,,,,,,,,134.2,,,,,,,,5.0,,,,,,,剣上級,99.8,,,,,,,,34.6,,,,,,,,,,,,,,,剣上級,415,"5,690","4,400",465,515,423,456,498,506,556,548,477,435,498,527,535,548,518,518,539,568,577,568,589
修練場（日）,剣中級,20,1069,10.9,,,16.0,,,,,,,,12.9,,,,,8.6,,,,,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,剣中級,111.2,,,,,,,,79.1,,,,,,,,,,,,,,,剣中級,69.0,,,,,,,,7.8,,,,,,,,,,,,,,,剣中級,265,"1,385","2,900",315,365,270,291,318,341,391,368,304,278,318,354,378,368,331,331,344,381,404,381,394
修練場（日）,剣初級,10,29049,9.1,23.5,3.6,5.0,,,,,,,,,,,,,4.5,,,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,剣初級,125.1,,,,,,,,,,,,,,,,,,,,,,,剣初級,21.9,,,,,,,,2.1,,,,,,,,,,,,,,,剣初級,115,275,"1,400",165,215,117,126,138,176,226,188,132,120,138,182,220,188,143,143,149,193,232,193,199
エリア,クエスト名,AP,サンプル数,銅素材,,,,,,,,,,,銀素材,,,,,,,,,,,,,,,,,,,,,,金素材,,,,,,,,,,,,,,,,,,クエスト名,輝石,,,,,,,,魔石,,,,,,,,秘石,,,,,,,クエスト名,ピース,,,,,,,,モニュ,,,,,,,,猛火,,,,,,,クエスト名,基本絆P,EXP,QP,肖像,,ランチタイム,,,肖像+ランチタイム,,,ティータイム（茶）,,,肖像+ﾌﾚﾃｨｰﾀｲﾑ凸,,,ランチ+茶凸,,,3種,,,
,,,,証,骨,牙,塵,鎖,毒針,髄液,鉄杭,火薬,小鐘,,種,ﾗﾝﾀﾝ,八連,蛇玉,羽根,歯車,頁,ホム,蹄鉄,勲章,貝殻,勾玉,結氷,指輪,ｵｰﾛﾗ,鈴,矢尻,冠,霊子,糸玉,鱗粉,,爪,心臓,逆鱗,根,幼角,涙石,脂,ﾗﾝﾌﾟ,ｽｶﾗﾍﾞ,産毛,胆石,神酒,炉心,鏡,卵,ｶｹﾗ,実,鬼灯,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,,,,肖像1,肖像2,未凸1,凸1,凸2,像1+凸1,像2+凸1,像1+凸2,ﾌﾚ凸1,自凸1,凸2,像1+茶1,像2+茶1,像1+茶2,ラ+ﾌﾚ茶1,ラ2+自茶,ラ1+茶2,像+ﾗ+ﾌﾚ茶,像2+ﾗ+自茶,像+ﾗ2+自茶,像+ﾗ+茶2
冬木,X-A（屋敷跡）,3,775336,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X-A（屋敷跡）,14.9,,,,,,,,,,,,,,,,,,,,,,,X-A（屋敷跡）,,,,,,,,,,,,,,,,,,,,,,,,X-A（屋敷跡）,25,4,650,75,125,25,27,30,77,127,80,28,26,30,78,126,80,31,31,32,81,128,81,82
冬木,X-B（爆心地）,4,2479,,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X-B（爆心地）,14.1,,10.4,,,,,,,,,,,,,,,,,,,,,X-B（爆心地）,,,,,,,,,,,,,,,,,,,,,,,,X-B（爆心地）,35,14,780,85,135,35,38,42,88,138,92,40,36,42,90,136,92,43,43,45,93,140,93,95
冬木,X-C（大橋）,4,79694,,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X-C（大橋）,19.5,,14.9,,,,,,,,,,,,,,,,,,,,,X-C（大橋）,,,,,,,,,,,,,,,,,,,,,,,,X-C（大橋）,35,14,780,85,135,35,38,42,88,138,92,40,36,42,90,136,92,43,43,45,93,140,93,95
冬木,X-D（港）,5,2305,,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X-D（港）,23.3,20.0,,,,,,,,,,,,,,,,,,,,,,X-D（港）,,,,,,,,,,,,,,,,,,,,,,,,X-D（港）,55,24,"1,040",105,155,56,60,66,110,160,116,63,57,66,113,157,116,68,68,71,118,163,118,121
冬木,X-E（教会）,5,3485,,16.2,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X-E（教会）,18.5,10.5,,,,,,,,,,,,,,,,,,,,,,X-E（教会）,,,,5.2,,,,,,,,,,,,,,,,,,,,X-E（教会）,75,64,"1,300",125,175,76,82,90,132,182,140,86,78,90,136,178,140,93,93,97,143,186,143,147
冬木,X-F（校舎）,6,7428,,16.9,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X-F（校舎）,15.3,15.1,,,,,,,,,,,,,,,,,,,,,,X-F（校舎）,,,4.9,,,4.4,,,,,,,,,,,,,,,,,,X-F（校舎）,95,124,"1,560",145,195,96,104,114,154,204,164,109,99,114,159,199,164,118,118,123,168,209,168,173
冬木,X-G（燃え盛る森）,15,153087,,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X-G（燃え盛る森）,9.3,4.6,18.2,,,,,,,,,,,,,,,,,,,,,X-G（燃え盛る森）,,,,,,,,,,,,,,,,,,,,,,,,X-G（燃え盛る森）,415,"4,552","5,720",465,515,423,456,498,506,556,548,477,435,498,527,535,548,518,518,539,568,577,568,589
冬木,変動座標点0号（大空洞）,7,1313,,,10.4,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,変動座標点0号（大空洞）,5.0,6.1,,,,18.2,,,,,,,,,,,,,,,,,,変動座標点0号（大空洞）,8.9,,,,,,,,,,,,,,,,,,,,,,,変動座標点0号（大空洞）,115,220,"1,820",165,215,117,126,138,176,226,188,132,120,138,182,220,188,143,143,149,193,232,193,199
オルレアン,ドンレミ,7,1532,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ドンレミ,26.6,,10.6,,,,,,,,,,,,,,,,,,,,,ドンレミ,,,,,,,,,,,,,,,,,,,,,,,,ドンレミ,115,220,"1,820",165,215,117,126,138,176,226,188,132,120,138,182,220,188,143,143,149,193,232,193,199
オルレアン,ヴォークルール,7,1014,,5.6,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ヴォークルール,9.9,,,17.9,,,,,,,,,,,,,,,,,,,,ヴォークルール,,,,,,,,,,,,,,,,,,,,,,,,ヴォークルール,115,220,"1,820",165,215,117,126,138,176,226,188,132,120,138,182,220,188,143,143,149,193,232,193,199
オルレアン,ラ・シャリテ,7,1020,5.8,,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ラ・シャリテ,,,10.8,33.3,,,,,,,,,,,,,,,,,,,,ラ・シャリテ,,,,,,,,,,,,,,,,,,,,,,,,ラ・シャリテ,115,220,"1,820",165,215,117,126,138,176,226,188,132,120,138,182,220,188,143,143,149,193,232,193,199
オルレアン,ジュラ,7,2132,,,5.0,7.6,,,,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジュラ,15.3,,15.2,16.7,,7.8,,,,,,,,,,,,,,,,,,ジュラ,,,,10.3,,,,,,,,,,,,,,,,,,,,ジュラ,135,300,"2,080",185,235,137,148,162,198,248,212,155,141,162,205,241,212,168,168,175,218,255,218,225
オルレアン,リヨン,7,1213,18.8,,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,リヨン,26.4,,9.8,,,,,,,,,,,,,,,,,,,,,リヨン,,,,,,10.8,,,,,,,,,,,,,,,,,,リヨン,135,300,"2,080",185,235,137,148,162,198,248,212,155,141,162,205,241,212,168,168,175,218,255,218,225
オルレアン,マルセイユ,7,1680,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,マルセイユ,21.4,,25.7,,,,,,,,,,,,,,,,,,,,,マルセイユ,,,,,,,,,,,,,,,,,,,,,,,,マルセイユ,135,300,"2,080",185,235,137,148,162,198,248,212,155,141,162,205,241,212,168,168,175,218,255,218,225
オルレアン,ティエール,7,1615,,,14.2,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ティエール,,,,34.4,,,,,,,,,,,,,,,,,,,,ティエール,,,,,,,8.9,,,,,,,,,,,,,,,,,ティエール,135,300,"2,080",185,235,137,148,162,198,248,212,155,141,162,205,241,212,168,168,175,218,255,218,225
オルレアン,ボルドー,7,1957,,,,,,,,,,,,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ボルドー,8.5,,25.1,,,26.7,,,,,,,,,,,,,,,,,,ボルドー,,,,,,,,,,,,,,,,,,,,,,,,ボルドー,135,300,"2,080",185,235,137,148,162,198,248,212,155,141,162,205,241,212,168,168,175,218,255,218,225
オルレアン,オルレアン,8,1211,,13.0,10.5,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オルレアン,,,9.8,15.1,,,,,,,,5.8,,,,,,,,,,,,オルレアン,,,,,9.6,,,,,,,,,,,,,,,,,,,オルレアン,155,392,"2,340",205,255,158,170,186,220,270,236,178,162,186,228,262,236,193,193,201,243,278,243,251
オルレアン,パリ,13,1143,,15.8,9.8,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,パリ,,13.6,,10.2,,,,,,,,5.2,,,,,,,,,,,,パリ,2.0,2.2,1.1,,,,,,,,,,,,,,,,,,,,,パリ,315,"1,752","4,420",365,415,321,346,378,396,446,428,362,330,378,412,430,428,393,393,409,443,462,443,459
セプテム,アッピア街道,9,1280,35.1,,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アッピア街道,13.5,14.8,8.8,,,,,,,,,,,,,,,,,,,,,アッピア街道,,,,,,,9.2,,,,,,,,,,,,,,,,,アッピア街道,175,504,"2,600",225,275,178,192,210,242,292,260,201,183,210,251,283,260,218,218,227,268,301,268,277
セプテム,ローマ,9,1811,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ローマ,24.4,,10.7,,,,,,,,,,,,,,,,,,,,,ローマ,,,,,,,,,,,,,,,,,,,,,,,,ローマ,175,504,"2,600",225,275,178,192,210,242,292,260,201,183,210,251,283,260,218,218,227,268,301,268,277
セプテム,エトナ火山,9,1117,,,,,,,,,,,,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,エトナ火山,,,,,,33.4,,,,,,,,,,,,,,,,,,エトナ火山,,,,,,,,,,,,,,,,,,,,,,,,エトナ火山,175,504,"2,600",225,275,178,192,210,242,292,260,201,183,210,251,283,260,218,218,227,268,301,268,277
