1周あたりのドロップ率（％）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
キャメロット,西の村跡,20,1582,,,,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,西の村跡,,,,,,46.7,,,,,,,,,,,,,,,,,,西の村跡,,,,,,9.5,,,,,,,,4.0,,,,,,,,,,西の村跡,675,"15,576","9,100",725,775,688,742,810,792,842,860,776,708,810,826,808,860,843,843,877,893,876,893,927
キャメロット,アトラス院,20,1206,,,,,,,,,,,,,,,,,20.9,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アトラス院,,14.7,,,,,,,,16.1,,,15.9,,,,,,,,,,,アトラス院,,,,,,,,,,,,,,,,,,14.3,,,,,,アトラス院,695,"16,648","9,360",745,795,708,764,834,814,864,884,799,729,834,849,829,884,868,868,903,918,899,918,953
キャメロット,聖都正門,20,60867,,,,,,,,,,,,,,,,,,,,,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,聖都正門,,,,,,,,,10.3,5.3,10.3,,,,,,,,,,,,,聖都正門,,,,,,,,,,,,,,,,,9.0,4.4,8.3,,,,,聖都正門,715,"17,752","9,620",765,815,729,786,858,836,886,908,822,750,858,872,850,908,893,893,929,943,922,943,979
キャメロット,聖都市街,20,45960,36.0,,,,,,,,,,,,,27.3,,,,,,,,,,,,,,,,,,,,,,,12.1,,,,,,,,,,,,,,,聖都市街,5.1,,10.2,,,,,,,,,,,,,,3.1,,,,,,9.1,聖都市街,,,,,,,,,,,,,,,,,81.2,,,,,,,聖都市街,715,"17,752","9,620",765,815,729,786,858,836,886,908,822,750,858,872,850,908,893,893,929,943,922,943,979
キャメロット,隠れ村,21,140819,,,,,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1,,,,,,,,,,,隠れ村,,,,,,10.0,4.9,,,,,,7.9,,,,,,,,,,,隠れ村,,,,,,,,,,,,,,,,,,,,,71.9,,,隠れ村,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
キャメロット,王城,21,113525,,,,16.0,,,,,,,,,,,,,,,,,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,王城,,,,,,,,,24.5,,,,,,,,,,,,,,,王城,10.0,,,,,,,,4.1,,,,,,,,22.5,,,,,,,王城,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
キャメロット,無の大地,22,5522,,,,,,,,,,,,,,,,,,,,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,無の大地,,8.5,,15.8,,,,,,,,4.4,,5.3,,,,3.2,,6.4,,,,無の大地,,,,,,,,,,,,,,,,,,,,,,,,無の大地,835,"25,048","11,180",885,935,851,918,1002,968,1018,1052,960,876,1002,1010,976,1052,1043,1043,1085,1093,1060,1093,1135
キャメロット,大神殿,22,64551,,,,,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,,,,,,,,大神殿,,,,,,4.9,14.8,,,,,,,,,,,,,,6.0,,,大神殿,,,,,,,,,,,,,,,,,,,,,165.4,,,大神殿,855,"26,376","11,440",905,955,872,940,1026,990,1040,1076,983,897,1026,1033,997,1076,1068,1068,1111,1118,1083,1118,1161
バビロニア,廃都バビロン,20,13741,,,,,,,,,,,,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,廃都バビロン,,,,45.4,,,,,,,,,,,,,,,,,,,,廃都バビロン,,,,,,,,,,,,,,,,,,,,,,,,廃都バビロン,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
バビロニア,北の高台,20,14135,,,,,,,,,,,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7,,,,,,,,,,,,北の高台,,,,24.1,,,,,,,,,,8.0,,,,,,,,,,北の高台,,,,,,,,,,,,,,,,,,,,,,3.6,,北の高台,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
バビロニア,黒い杉の森,20,1916,,,,,,,,,,,,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,,,,,黒い杉の森,,,,33.9,,,,,,,,8.6,,,,,,,,,,,,黒い杉の森,,,,,,,,,,,,,,,,,,,,3.5,,,,黒い杉の森,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
バビロニア,高原,20,13305,,,,,,49.4,,,,,,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,高原,,,20.6,25.5,,,,,,,,,,,,,,,,,,,,高原,,,,,,,,,,,,,,,,,,,,,,,,高原,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
バビロニア,湿原,21,2879,,,,,,39.8,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,湿原,,,25.4,,,,,,,16.2,,,,,,,,,,,,,,湿原,,,,,,,,,,,,,,,,,,,,,,,,湿原,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
バビロニア,ウル,21,22684,,,,,,,,,,,,23.8,,,,,,,,,,,,,,,,,,,,,,18.1,,,,,,,,,,,,,,,,,,ウル,,,,,,,,,8.8,,,,,9.1,23.0,,,,,,,,,ウル,,,,,,,,,,,,,,,,,,,,,,,,ウル,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
バビロニア,エリドゥ,21,24693,,,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,エリドゥ,,,,38.5,,,,,,,,18.9,,,,,,,,,,,,エリドゥ,,,,,,,,,,,,,,,,,,,,,,,,エリドゥ,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
バビロニア,観測所,21,38284,,,,,,,,,,,,,,,,,,,,,,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,観測所,37.7,,,,,,,,12.3,,,,,,,,,,,,,,,観測所,,,,,,,,,,,,,,,,,10.5,,,,,,,観測所,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
バビロニア,葦の原,21,24921,,,,,,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,葦の原,,,44.9,,,,,,,,,,,,,,,,,,,,,葦の原,,,,,,,,,,,,,,,,,,,,,,,,葦の原,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
バビロニア,クタ,21,21716,,,,,,,,,,,,,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,クタ,,,,,,33.6,,,,,,,,11.4,,,,,,,,,,クタ,,,,,,,,,,,,,,,,,,,,,,5.0,,クタ,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
バビロニア,北壁,21,6601,,,,,,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4,,,,,,,,,北壁,,,30.9,,,,,,,,,7.6,,,,,,,,,,,,北壁,,,,,,,,,,,,,,,,,,,,5.2,,,,北壁,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
バビロニア,ニップル,21,95016,,,,,,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1,,,,,,,,,,,,,,,,ニップル,,,24.8,,,,,,,,,,,,,,,,,3.1,,,,ニップル,,,,,,,,,,,,,,,,,,,,4.8,,,,ニップル,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
バビロニア,エビフ山,21,35194,,,,,,,,,,,,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,,,,エビフ山,,,,,,,,,,,,,,,24.7,,,,,,,,3.1,エビフ山,,,,,,,,,,,,,,,,,,,,,,,5.2,エビフ山,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
バビロニア,鮮血神殿,21,83264,,,,,,,,,,,,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2,,,,,,,,,鮮血神殿,,,,15.0,,,,,,,,16.1,,,,,,,,,,,,鮮血神殿,,,,,,,,,,,,,,,,,,,,10.2,,,,鮮血神殿,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
エリア,クエスト名,AP,サンプル数,銅素材,,,,,,,,,,,銀素材,,,,,,,,,,,,,,,,,,,,,,金素材,,,,,,,,,,,,,,,,,,クエスト名,輝石,,,,,,,,魔石,,,,,,,,秘石,,,,,,,クエスト名,ピース,,,,,,,,モニュ,,,,,,,,猛火,,,,,,,クエスト名,基本絆P,EXP,QP,肖像,,ランチタイム,,,肖像+ランチタイム,,,ティータイム（茶）,,,肖像+ﾌﾚﾃｨｰﾀｲﾑ凸,,,ランチ+茶凸,,,3種,,,
,,,,証,骨,牙,塵,鎖,毒針,髄液,鉄杭,火薬,小鐘,,種,ﾗﾝﾀﾝ,八連,蛇玉,羽根,歯車,頁,ホム,蹄鉄,勲章,貝殻,勾玉,結氷,指輪,ｵｰﾛﾗ,鈴,矢尻,冠,霊子,糸玉,鱗粉,,爪,心臓,逆鱗,根,幼角,涙石,脂,ﾗﾝﾌﾟ,ｽｶﾗﾍﾞ,産毛,胆石,神酒,炉心,鏡,卵,ｶｹﾗ,実,鬼灯,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,,,,肖像1,肖像2,未凸1,凸1,凸2,像1+凸1,像2+凸1,像1+凸2,ﾌﾚ凸1,自凸1,凸2,像1+茶1,像2+茶1,像1+茶2,ラ+ﾌﾚ茶1,ラ2+自茶,ラ1+茶2,像+ﾗ+ﾌﾚ茶,像2+ﾗ+自茶,像+ﾗ2+自茶,像+ﾗ+茶2
新宿,代々木二丁目,20,1154,,,,,,,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,代々木二丁目,,,,,28.9,,,,,,,,,,,,,,,,,,,代々木二丁目,,,,,,,,,,,,,,,,,,,,,,,,代々木二丁目,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
新宿,国道20号,20,43340,,,,30.3,,,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,国道20号,,15.8,,,,,,,,10.7,,,,,,,,,,,,,,国道20号,,,,,,,,,,,,,,,,,,,,,,,,国道20号,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
新宿,新宿駅,21,64660,,,,,,,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新宿駅,,20.3,,,,,,,,25.2,,,,,,,,,,,,,,新宿駅,,,,,,,,,,,,,,,,,,,,,,,,新宿駅,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
新宿,新宿四丁目,21,50429,,,,,,,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1,,,,,,,,,,,,,,,,,,新宿四丁目,,,,,24.7,,,,,,,,,,,,,,,,,,5.1,新宿四丁目,,,,,,,,,,,,,,,,,,,,,,,4.9,新宿四丁目,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
新宿,歌舞伎町,21,8469,,,,30.4,,,,,,,,,,,,,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,歌舞伎町,,,,,,,,,,,,,,36.1,,,,,,,,,,歌舞伎町,,,,,,,,,,,,,,,,,,,,,,,,歌舞伎町,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
新宿,バレルタワー,21,14315,,,,,,,,,,,,,,,,,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,バレルタワー,,,,,,,,,,,,,,46.3,,,,,,,,,,バレルタワー,,,,,,,,,,,,,,,,,,,,,,,,バレルタワー,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
新宿,パーティー会場,21,2822,,,,28.5,,,29.0,,,,,,,,,,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,パーティー会場,,14.9,,,,,,,,10.8,,,,14.6,,,,,,,,,,パーティー会場,,,,,,,,,,,,,,,,,,,,,,,,パーティー会場,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
新宿,タワー最上階,21,14110,,,,,,,,,,,,,,,,,20.6,,,,,,,,,,,,,,,,,,,,11.7,,,,,,,,,,,,,,,タワー最上階,,,,,,,,,,,,,,26.5,,,4.2,,,,,,,タワー最上階,,,,,,,,,,,,,,,,,4.7,,,,,,,タワー最上階,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
新宿,新宿御苑,21,59303,,,,,,,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,新宿御苑,,,,,38.8,,,,,,,,,,,,,,,,4.5,,,新宿御苑,,,,,,,,,,,,,,,,,,,,,4.8,,,新宿御苑,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
新宿,新宿二丁目,21,76893,,,,,,,,,,,,,,,,,,30.3,,,,,,,,,,,,,,,,,,,,,18.1,,,,,,,,,,,,,新宿二丁目,,,,,8.4,,,,,8.2,,,19.7,,,,,,,,3.3,,,新宿二丁目,,,,,,,,,,,,,,,,,,4.4,,,,,,新宿二丁目,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
アガルタ,地底平原,20,51523,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,,,,,,,,,,,,,,,,,,地底平原,,,,29.3,,,,,,,,,,,,,,,,,,,5.2,地底平原,,,,,,,,,,,,,,,,,,,,,,,4.6,地底平原,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
アガルタ,野営地,20,3347,,,,,,,,,,,,17.1,,,,14.6,,,,,,,,,,,,,,,,,,,,,,21.5,,,,,,,,,,,,,,野営地,,,41.4,,,,,,,,18.2,,,,,,,,,,,,,野営地,,,,,,,,,,,,,,,,,,,5.4,,,,,野営地,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
アガルタ,川辺の町,20,21056,,,,,,,,,,,,39.3,,,,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,川辺の町,39.1,,,,,,,,14.9,,,,,,,,3.4,,,,,,,川辺の町,,,,,,,,,,,,,,,,,,,,,,,,川辺の町,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
アガルタ,桃源郷,21,32683,,,,,,,,,,,,,,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,桃源郷,,,,,,,31.6,,,,,,,,9.7,,,,,,,,3.5,桃源郷,,,,,,,,,,,,,,,,,,,,,,,,桃源郷,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
アガルタ,イース,21,5932,37.0,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,イース,,,,38.4,,,,,,,,,,,,,,,,,,,,イース,,,,,,,,,,,,,,,,,,,,,,,,イース,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
アガルタ,北の断崖,21,4001,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,,,,,,,,,,,,北の断崖,,,,,,,,,,,,,,32.1,,,,,,,,,,北の断崖,,,,,,,,,,,,,,,,,,,,,,,,北の断崖,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
アガルタ,不夜城,21,9608,,,,29.8,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,不夜城,,,,,,,,,,,,,,35.2,,,,,,,,,,不夜城,,,,,,,,,,,,,,,,,,,,,,,,不夜城,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
アガルタ,山裾の密林,21,23803,,,49.4,,,,,,,,,15.3,,,,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山裾の密林,,15.9,,25.1,,,,,,9.8,,5.2,,,,,,,,,,,,山裾の密林,,,,,,,,,,,,,,,,,,,,,,,,山裾の密林,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
アガルタ,竜宮城,21,5029,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,,,,,竜宮城,,,,28.3,,,,,,,,,,,,,,4.3,,,,,,竜宮城,,,,,,,,,,,,,,,,,,4.9,,,,,,竜宮城,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
アガルタ,地底大河,21,54791,,,,,,,,,,,,25.1,,,,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地底大河,,39.3,,,,,,,,,14.6,,,,,,,,3.2,,,,,地底大河,,,,,,,,,,,,,,,,,,,,,,,,地底大河,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
アガルタ,エルドラド,21,3634,,,,30.5,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,エルドラド,53.5,,,,,,,,,,,,,,,,,,,,,,,エルドラド,,,,,,,,,,,,,,,,,,,,,,,,エルドラド,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
アガルタ,大地の裂け目,21,2316,,,,,,,,,,,,,,,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,大地の裂け目,,,,,,,,,,,,,48.9,,,,,,,,3.1,,,大地の裂け目,,,,,,,,,,,,,,,,,,,,,4.0,,,大地の裂け目,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
エリア,クエスト名,AP,サンプル数,銅素材,,,,,,,,,,,銀素材,,,,,,,,,,,,,,,,,,,,,,金素材,,,,,,,,,,,,,,,,,,クエスト名,輝石,,,,,,,,魔石,,,,,,,,秘石,,,,,,,クエスト名,ピース,,,,,,,,モニュ,,,,,,,,猛火,,,,,,,クエスト名,基本絆P,EXP,QP,肖像,,ランチタイム,,,肖像+ランチタイム,,,ティータイム（茶）,,,肖像+ﾌﾚﾃｨｰﾀｲﾑ凸,,,ランチ+茶凸,,,3種,,,
,,,,証,骨,牙,塵,鎖,毒針,髄液,鉄杭,火薬,小鐘,,種,ﾗﾝﾀﾝ,八連,蛇玉,羽根,歯車,頁,ホム,蹄鉄,勲章,貝殻,勾玉,結氷,指輪,ｵｰﾛﾗ,鈴,矢尻,冠,霊子,糸玉,鱗粉,,爪,心臓,逆鱗,根,幼角,涙石,脂,ﾗﾝﾌﾟ,ｽｶﾗﾍﾞ,産毛,胆石,神酒,炉心,鏡,卵,ｶｹﾗ,実,鬼灯,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,,,,肖像1,肖像2,未凸1,凸1,凸2,像1+凸1,像2+凸1,像1+凸2,ﾌﾚ凸1,自凸1,凸2,像1+茶1,像2+茶1,像1+茶2,ラ+ﾌﾚ茶1,ラ2+自茶,ラ1+茶2,像+ﾗ+ﾌﾚ茶,像2+ﾗ+自茶,像+ﾗ2+自茶,像+ﾗ+茶2
下総国,田んぼ,20,50727,,,,,,,,,,,,39.7,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,田んぼ,,,25.0,,,32.0,,,,,,,,,,,,,,,,,,田んぼ,,,,,,,,,,,,,,,,,,,,,,,,田んぼ,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
下総国,里,21,26454,,,,30.4,,,,,,,,35.2,,,,,,,,,,,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,里,,,23.9,,,,,,17.6,,,,,,,,,,,,,,,里,,,,,,,,,,,,,,,,,13.2,,,,,,,里,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
下総国,庵,21,13455,,,,,,,,,,,,,24.7,,,,,,,,,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,庵,,,,,,41.0,,,20.8,,,,,,,,,,,,,,,庵,,,,,,,,,,,,,,,,,21.8,,,,,,,庵,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
下総国,城下町,21,12443,,,,,,,,,,,,,,,,,,,,,,,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,城下町,,,,,,,,,39.7,,,,,,,,,,,,,,,城下町,,,,,,,,,,,,,,,,,37.9,,,,,,,城下町,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
下総国,合戦場,21,118671,,39.9,,30.6,,,,,,,,,,,,,,,,,,,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,合戦場,24.6,,,,,,,,15.4,,,,,,,,,,,,,,,合戦場,,,,,,,,,,,,,,,,,13.6,,,,,,,合戦場,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
下総国,土気城,21,2991,,,,29.3,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,10.2,,,,,,,土気城,,,,,,,,,22.8,,,,,,,,,,3.9,,,,,土気城,,,,,,,,,,,,,,,,,22.7,,4.2,,,,,土気城,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
