1周あたりのドロップ率（％）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
下総国,裏山（名もなき霊峰）,21,26239,,,,30.0,,,,,,,,,,24.5,,,,,,,,,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,裏山（名もなき霊峰）,,,,,,,,,24.8,,,,,,8.0,,,,,,,,,裏山（名もなき霊峰）,,,,,,,,,,,,,,,,,23.5,,,,,,4.6,裏山（名もなき霊峰）,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
下総国,荒川の原,21,34779,,,,29.9,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,12.3,,,,,,,,荒川の原,,,,,,,,,25.2,,,,,,,,,,,,,,3.0,荒川の原,,,,,,,,,,,,,,,,,24.0,,,,,,5.4,荒川の原,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
下総国,裏山（戦戦恐恐）,21,27128,,,,,,,,,,,,,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,,,裏山（戦戦恐恐）,,,,,,39.5,,,,,,,,,,,,,,,,4.2,,裏山（戦戦恐恐）,,,,,,,,,,,,,,,,,,,,,,5.3,,裏山（戦戦恐恐）,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
セイレム,静寂な森,20,3543,,,,,,,,,,,,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,静寂な森,,,,45.8,,,,,,,,,,,,,,,,,,,,静寂な森,,,,,,,,,,,,,,,,,,,,,,,,静寂な森,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
セイレム,カーター家,20,123896,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,,,,,,,,,,,,,,,,,カーター家,,,,,,,,,,,,,,24.9,,,,,,,4.4,,,カーター家,,,,,,,,,,,,,,,,,,,,,5.0,24.1,,カーター家,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
セイレム,公会堂,21,36126,,,,,,,,,,,,,,,,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公会堂,,,,,,,,,,,,,35.1,,,,,,,,,,,公会堂,,,,,,,,,,,,,,,,,,,,,35.2,,,公会堂,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
セイレム,波止場,21,30138,,,,,39.9,,,,,,,,,,,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,波止場,,,,,,24.9,,,,,,,20.2,,,,,,,,,,,波止場,,,,,,,,,,,,,,,,,,,,,18.8,,,波止場,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
セイレム,ウェイトリー家,21,19983,,,,,,,,,,,,,,,,,,,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウェイトリー家,,,43.4,,,,,,,,24.1,,,,,,,,,,,,,ウェイトリー家,,,,,,,,,,,,,,,,,,,16.3,,,,,ウェイトリー家,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
セイレム,郊外の屋敷,21,34787,,,,,40.3,,,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,郊外の屋敷,,,,,,24.5,22.9,,,,,,,,,,,,,,,,,郊外の屋敷,,,,,,,,,,,,,,,,,,,,,,,,郊外の屋敷,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
セイレム,ガローの丘,21,35003,,,,,,,,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ガローの丘,,,,,,,35.2,,,,,,,15.1,,,,,,,,,,ガローの丘,,,,,,,,,,,,,,,,,,,,,,14.4,,ガローの丘,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
セイレム,牧草地,21,18305,,,,,,,,40.1,,,,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,牧草地,,,,24.8,,,23.3,,,,,,,,,,,,,,,,,牧草地,,,,,,,,,,,,,,,,,,,,,,,,牧草地,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
セイレム,空き家,21,17296,,,,,,,,40.7,,,,,,,,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,空き家,,,,,,,24.1,,,,,,15.2,,,,,,,,,,,空き家,,,,,,,,,,,,,,,,,,,,,14.4,,,空き家,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
セイレム,隠れ家,21,10794,,,,,,,,,,,,45.1,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,隠れ家,,,,24.8,,,,,,,,,15.2,,,,,,,,,,,隠れ家,,,,,,,,,,,,,,,,,,,,,13.3,,,隠れ家,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
セイレム,留置所,21,8611,,,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7,,,,,,,,,,,留置所,39.8,,,,,,,,,,,,7.9,,,,,,,,,,,留置所,,,,,,,,,,,,,,,,,,,,,4.2,,,留置所,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
エリア,クエスト名,AP,サンプル数,銅素材,,,,,,,,,,,銀素材,,,,,,,,,,,,,,,,,,,,,,金素材,,,,,,,,,,,,,,,,,,クエスト名,輝石,,,,,,,,魔石,,,,,,,,秘石,,,,,,,クエスト名,ピース,,,,,,,,モニュ,,,,,,,,猛火,,,,,,,クエスト名,基本絆P,EXP,QP,肖像,,ランチタイム,,,肖像+ランチタイム,,,ティータイム（茶）,,,肖像+ﾌﾚﾃｨｰﾀｲﾑ凸,,,ランチ+茶凸,,,3種,,,
,,,,証,骨,牙,塵,鎖,毒針,髄液,鉄杭,火薬,小鐘,,種,ﾗﾝﾀﾝ,八連,蛇玉,羽根,歯車,頁,ホム,蹄鉄,勲章,貝殻,勾玉,結氷,指輪,ｵｰﾛﾗ,鈴,矢尻,冠,霊子,糸玉,鱗粉,,爪,心臓,逆鱗,根,幼角,涙石,脂,ﾗﾝﾌﾟ,ｽｶﾗﾍﾞ,産毛,胆石,神酒,炉心,鏡,卵,ｶｹﾗ,実,鬼灯,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,,,,肖像1,肖像2,未凸1,凸1,凸2,像1+凸1,像2+凸1,像1+凸2,ﾌﾚ凸1,自凸1,凸2,像1+茶1,像2+茶1,像1+茶2,ラ+ﾌﾚ茶1,ラ2+自茶,ラ1+茶2,像+ﾗ+ﾌﾚ茶,像2+ﾗ+自茶,像+ﾗ2+自茶,像+ﾗ+茶2
アナスタシア,アンカーポイント,20,3510,,,,,,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,,,,,,,,,,,,,,アンカーポイント,,,37.6,,,,,,,,7.7,,,,,,,,,,,,,アンカーポイント,,,,,,,,,,,,,,,,,,,5.6,,,,,アンカーポイント,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
アナスタシア,ヤガ・スモレンスク,20,45894,,,,,,,,,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ヤガ・スモレンスク,24.6,,,,,20.3,,,,,,,,,,,,,,,,,,ヤガ・スモレンスク,,,,,,,,,,,,,,,,,,,,,,,,ヤガ・スモレンスク,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
アナスタシア,風穴氷窟,20,79583,,,,,,40.4,,,,,,,,,,,,,,,,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,風穴氷窟,,,24.9,,,,20.1,,,,,,,,,,,,,,,,,風穴氷窟,,,,,,,,,,,,,,,,,,,,,,,,風穴氷窟,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
アナスタシア,叛逆軍の砦,21,8009,,,,,,,,,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7,,,,,,,,,,,,,,叛逆軍の砦,39.5,,,,,,,,,,8.4,,,,,,,,,,,,,叛逆軍の砦,,,,,,,,,,,,,,,,,,,4.9,,,,,叛逆軍の砦,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
アナスタシア,ヤガ・スィチョーフカ,21,15790,,,,,,,,,41.4,,,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ヤガ・スィチョーフカ,,25.1,,,,,,,,,,,,,20.4,,,,,,,,,ヤガ・スィチョーフカ,,,,,,,,,,,,,,,,,,,,,,,,ヤガ・スィチョーフカ,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
アナスタシア,焼き払われた村,21,118395,,,,,,,,,40.4,,,,,,,,,,,,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,焼き払われた村,24.8,,,,,,20.1,,,,,,,,,,,,,,,,,焼き払われた村,,,,,,,,,,,,,,,,,,,,,,,,焼き払われた村,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
アナスタシア,ヤガ・ヴャジマ,21,70947,,,,,,40.5,,,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ヤガ・ヴャジマ,,,19.3,,,24.2,,,,,,,,,,,,,,,,,,ヤガ・ヴャジマ,,,,,,,,,,,,,,,,,,,,,,,,ヤガ・ヴャジマ,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
アナスタシア,ヤガ・ジェメンスク,21,8776,,,,,,,,,,,,,,,,,,,,,,,,25.6,,,,,,,,,,,,,,20.6,,,,,,,,,,,,,,ヤガ・ジェメンスク,,,,,,,,,,,8.2,,,39.6,,,,,,,,,,ヤガ・ジェメンスク,,,,,,,,,,,,,,,,,,,4.0,,,,,ヤガ・ジェメンスク,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
アナスタシア,ヤガ・トゥーラ,21,36195,,,,29.6,,,,,30.1,,,,,,,,,,,,,,,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,ヤガ・トゥーラ,,15.0,,,,,,,,,,,,24.9,,,,,,,,,,ヤガ・トゥーラ,,,,,,,,,,,,,,,,,,,,,,,,ヤガ・トゥーラ,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
アナスタシア,潰れた村,21,22273,,,,,,,,,,,,,,,,,,,,,,24.7,,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,潰れた村,,,,,,,20.3,,,,,,,24.8,,,,,,,,,,潰れた村,,,,,,,,,,,,,,,,,,,,,,,,潰れた村,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
アナスタシア,ヤガ・モスクワ,21,13519,,,,,,,,,,,,,,,,,,,,,,,,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,ヤガ・モスクワ,,,,,,,,,,,,,,45.5,,,,,,,,,,ヤガ・モスクワ,,,,,,,,,,,,,,,,,,,,,,,,ヤガ・モスクワ,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
アナスタシア,大渓谷の砦,21,16603,,,,29.7,,,,,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,,,,,,,大渓谷の砦,,,,,,29.5,,,,,,,,,,,,,,,,4.2,,大渓谷の砦,,,,,,,,,,,,,,,,,,,,,,5.0,,大渓谷の砦,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
アナスタシア,大樹の根元,21,15257,,,,29.9,,29.7,,,,,,,,,,,,,,,,,,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,大樹の根元,,,21.0,,,,,,,,,,,19.7,,,,,,,,,,大樹の根元,,,,,,,,,,,,,,,,,,,,,,,,大樹の根元,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
アナスタシア,ヤガ・リャザン,21,30329,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,20.5,,,,,,,,,,,,,,,,,,ヤガ・リャザン,,,,,,,,,,,,,,35.2,,,,,,,,,3.2,ヤガ・リャザン,,,,,,,,,,,,,,,,,,,,,,,4.9,ヤガ・リャザン,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
ゲッテルデメルング,ランディングポイント,20,8064,,,,30.9,,,,,,,,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1,,,,,,,,,ランディングポイント,,,,,,47.8,,,,,,,,8.2,,,,,,,,,,ランディングポイント,,,,,,,,,,,,,,,,,,,,,,5.3,,ランディングポイント,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
ゲッテルデメルング,薄氷の丘,20,4218,,,,,,,,,,,,25.5,,,,,,,,,,,,,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,薄氷の丘,,,,,,31.1,,,,,,,,,24.5,,,,,,,,,薄氷の丘,,,,,,,,,,,,,,,,,,,,,,,,薄氷の丘,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
ゲッテルデメルング,巨人の花園,20,16485,,,,,,,,,,,,,,,,,,,,,,,,,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,巨人の花園,,,,,,,,,,,,,,,44.1,,,,,,,,,巨人の花園,,,,,,,,,,,,,,,,,,,,,,,,巨人の花園,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
ゲッテルデメルング,第23集落,21,1565,,,,,,,,,,,,24.7,,,,,,,,,,,,,,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,第23集落,,,,,,32.1,,,,,,25.0,,,,,,,,,,,,第23集落,,,,,,,,,,,,,,,,,,,,,,,,第23集落,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
ゲッテルデメルング,英雄の穴倉,21,10066,,,,,,,,,,,,,,25.2,,,,,,,,,,,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,英雄の穴倉,,,,,,,,,,,,,,,30.9,,,,,,,,4.8,英雄の穴倉,,,,,,,,,,,,,,,,,,,,,,,,英雄の穴倉,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
ゲッテルデメルング,雪と氷の城,21,12574,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,雪と氷の城,,,,,,,,,,,,46.3,,,,,,,,,,,,雪と氷の城,,,,,,,,,,,,,,,,,,,,,,,,雪と氷の城,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
ゲッテルデメルング,果てへと至る道,21,21959,,,,,,,,,,,,,,,,,,,,,,,,,24.8,,,,,,,,,,,,,,,,,,17.7,,,,,,,,,果てへと至る道,,,,,,,,,,,,,,8.4,40.4,,,,,,,,,果てへと至る道,,,,,,,,,,,,,,,,,,,,,,4.8,,果てへと至る道,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
ゲッテルデメルング,炎の館,21,20228,,,,,,,,,,,,,,,,,,,,,,,,,26.0,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,炎の館,,,,,,,,,,,,24.6,,,19.9,,,,,,,,,炎の館,,,,,,,,,,,,,,,,,,,,,,,19.4,炎の館,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
ゲッテルデメルング,第67集落,21,2585,,,,,,,,,,,,,,,,,,,,,,,,,,26.2,,,,,,,,,,,,,,,,,17.1,,,,,,,,,第67集落,,,,,,,,,,,,32.7,,8.2,,,,,,,,,,第67集落,,,,,,,,,,,,,,,,,,,,,,6.9,,第67集落,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
ゲッテルデメルング,北の境界,21,7014,,,,30.7,,,,,,,,,,,,,,,,,,,,,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,北の境界,,,,,,,,,,,,,,,40.8,,,,,,,,,北の境界,,,,,,,,,,,,,,,,,,,,,,,13.3,北の境界,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
ゲッテルデメルング,忘れられた神殿,21,10518,,,,,,,,,,,,,,,,,,,,,,,,,,24.1,,,,,,,,,,,11.4,,,,,,,,,,,,,,,忘れられた神殿,,,,,,,,,,,,40.5,,,,,3.9,,,,,,,忘れられた神殿,,,,,,,,,,,,,,,,,4.5,,,,,,,忘れられた神殿,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
エリア,クエスト名,AP,サンプル数,銅素材,,,,,,,,,,,銀素材,,,,,,,,,,,,,,,,,,,,,,金素材,,,,,,,,,,,,,,,,,,クエスト名,輝石,,,,,,,,魔石,,,,,,,,秘石,,,,,,,クエスト名,ピース,,,,,,,,モニュ,,,,,,,,猛火,,,,,,,クエスト名,基本絆P,EXP,QP,肖像,,ランチタイム,,,肖像+ランチタイム,,,ティータイム（茶）,,,肖像+ﾌﾚﾃｨｰﾀｲﾑ凸,,,ランチ+茶凸,,,3種,,,
,,,,証,骨,牙,塵,鎖,毒針,髄液,鉄杭,火薬,小鐘,,種,ﾗﾝﾀﾝ,八連,蛇玉,羽根,歯車,頁,ホム,蹄鉄,勲章,貝殻,勾玉,結氷,指輪,ｵｰﾛﾗ,鈴,矢尻,冠,霊子,糸玉,鱗粉,,爪,心臓,逆鱗,根,幼角,涙石,脂,ﾗﾝﾌﾟ,ｽｶﾗﾍﾞ,産毛,胆石,神酒,炉心,鏡,卵,ｶｹﾗ,実,鬼灯,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,,,,肖像1,肖像2,未凸1,凸1,凸2,像1+凸1,像2+凸1,像1+凸2,ﾌﾚ凸1,自凸1,凸2,像1+茶1,像2+茶1,像1+茶2,ラ+ﾌﾚ茶1,ラ2+自茶,ラ1+茶2,像+ﾗ+ﾌﾚ茶,像2+ﾗ+自茶,像+ﾗ2+自茶,像+ﾗ+茶2
シン,シーディングポイント,20,13285,,,,,,39.4,,,,,,,,,,,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,シーディングポイント,,,25.2,19.6,,,,,,,,,,,,,,,,,,,,シーディングポイント,,,,,,,,,,,,,,,,,,,,,,,,シーディングポイント,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
シン,隣村,20,9428,,,,,,40.6,,,,,,,,,,,,,,,,,,,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,隣村,,,25.1,,,,,,,,,,,,14.3,,,,,,,,,隣村,,,,,,,,,,,,,,,,,,,,,,,,隣村,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
シン,氷冷窟,20,1497,,,,,,,,,,,,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,,,,,,,氷冷窟,,,,,,37.0,,,,,,,,,,,,,,,,3.5,,氷冷窟,,,,,,,,,,,,,,,,,,,,,,6.2,,氷冷窟,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
シン,芥の陣幕,21,2619,,,,29.4,,,,,,,,,,,,,20.5,,,,,,,,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,芥の陣幕,,,,25.3,,,,,,,,,,,15.3,,,,,,,,,芥の陣幕,,,,,,,,,,,,,,,,,,,,,,,,芥の陣幕,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
シン,景陽原,21,8789,,,,31.9,,,,,,,,,,,,,,,,,,,,,19.9,,,,,,,,,,,,,,,,,,,,,15.4,,,,,,景陽原,,,,,,,,,,9.8,,,,,20.0,,,,,,,,,景陽原,,,,,,,,,,,,,,,,,,,,,,,,景陽原,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
シン,山陽丘,21,5714,,,,29.4,,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2,,,,,,山陽丘,,,25.5,,,,,,,12.1,,,,,,,,,,,,,,山陽丘,,,,,,,,,,,,,,,,,,,,,,,,山陽丘,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
シン,収容所,21,65453,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3,,,,,,,,,,,,,,,,,,,20.2,,,,,,収容所,,,,,,,,,,14.9,,,,20.2,,,,,,,,,,収容所,,,,,,,,,,,,,,,,,,,,,,,,収容所,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
シン,石泉峡,21,12324,,,,,,,,,,,,,,,,,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,石泉峡,,,,25.6,,,,,,19.5,,,,,,,,,,,,,,石泉峡,,,,,,,,,,,,,,,,,,,,,,,,石泉峡,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
シン,大坪峪,21,10410,,,,,,,,,,,,,,,,,28.8,,,,,,,,,,25.4,,,,,,,,,,,,,,,,,,,,,,,,,大坪峪,,,,25.5,,,,,,,,,,20.3,,,,,,,,,,大坪峪,,,,,,,,,,,,,,,,,,,,,,,,大坪峪,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
