1周あたりのドロップ率（％）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
シン,咸陽,21,11883,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,16.0,,,,,,咸陽,,,,,,,,,,15.0,,,,24.0,,,,,,,,,,咸陽,,,,,,,,,,,,,,,,,,,,,,,,咸陽,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
シン,八門洞,21,30846,,,,,,,,,,,,,,,,,,,,,,,,,,,39.2,,,,,,,,,,,,,,,,,,,,,,,,,八門洞,,,,,,,,,,,,,,45.1,,,,,,,,,,八門洞,,,,,,,,,,,,,,,,,,,,,,,,八門洞,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
ユガ・クシェートラ,イニシエートポイント,20,10650,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8,,,,,,,,,,20.5,,,,,,,,,,,,,,イニシエートポイント,,,,,,,24.9,,,,15.7,,,,,,,,,,,,,イニシエートポイント,,,,,,,,,,,,,,,,,,,,,,,,イニシエートポイント,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
ユガ・クシェートラ,ビーチュ,20,7989,,,,30.5,,,,,,,,,,,,15.1,,,,,,,,,,,,19.8,,,,,,,,,,,,,,,,,,,,,,,,ビーチュ,,,,,,,30.3,,,,,,10.3,,,,,,,,,,,ビーチュ,,,,,,,,,,,,,,,,,,,,,9.0,,,ビーチュ,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
ユガ・クシェートラ,隠遁窟,21,12784,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1,,,,,,,,,,,,19.6,,,,,,,,,,,,隠遁窟,,,,,,,24.7,,,,,,,15.2,,,,,,,,,,隠遁窟,,,,,,,,,,,,,,,,,,,,,,,,隠遁窟,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
ユガ・クシェートラ,北の霊峰,21,12972,,,,30.1,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,北の霊峰,,,,,,,25.1,,,,,,,,,,,,4.2,,,,,北の霊峰,,,,,,,,,,,,,,,,,,,4.7,,,,,北の霊峰,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
ユガ・クシェートラ,西の断層,21,29775,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,19.7,,,,,,,,,,,,,,,,,,西の断層,,,,,,,25.2,,,,,24.0,,,,,,,,,,,,西の断層,,,,,,,,,,,,,,,,,,,,14.1,,,,西の断層,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
ユガ・クシェートラ,ディーヴァール,21,98108,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.4,,,,,,,,,,,,,,,,,,,,12.3,,,,ディーヴァール,,,,,,,30.2,,,,,,,,,,,,4.1,,,,,ディーヴァール,,,,,,,,,,,,,,,,,,,4.5,,,,,ディーヴァール,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
ユガ・クシェートラ,神の空岩跡,21,25642,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.6,,,,,,,,,,,,,,,,,,,,,,,,神の空岩跡,,,,,,,39.9,,,,,,,,5.2,,,,,,,,,神の空岩跡,,,,,,,,,,,,,,,,,,,,,,,,神の空岩跡,795,"21,256","10,400",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
ユガ・クシェートラ,南の町,21,12925,,,,29.2,25.8,,,,,,,,,,,,,,,,,,,,,,,18.8,,,,,,,,,,,,,,,,,,,,,,,,南の町,,,,,,,32.1,,,,,,,,9.6,,,,,,,,,南の町,,,,,,,,,,,,,,,,,,,,,,,,南の町,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
ユガ・クシェートラ,無窮の地,21,22524,,,,29.9,,,,,,,,,,,,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,,,,無窮の地,,,,,,,,,,,,,14.8,,,,,,4.3,,,,,無窮の地,,,,,,,,,,,,,,,,,,,4.5,,12.8,,,無窮の地,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
ユガ・クシェートラ,東の花園,21,6218,,,,,,,,,,,,,,,,19.7,,,,,,,,,,,,,,,,,,,,,,,,,19.1,,,,,,,,,,,東の花園,,,,,,,,,,,,,40.3,,,,,,,,,,,東の花園,,,,,,,,,,,,,,,,,,,,,32.9,,,東の花園,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
エリア,クエスト名,AP,サンプル数,銅素材,,,,,,,,,,,銀素材,,,,,,,,,,,,,,,,,,,,,,金素材,,,,,,,,,,,,,,,,,,クエスト名,輝石,,,,,,,,魔石,,,,,,,,秘石,,,,,,,クエスト名,ピース,,,,,,,,モニュ,,,,,,,,猛火,,,,,,,クエスト名,基本絆P,EXP,QP,肖像,,ランチタイム,,,肖像+ランチタイム,,,ティータイム（茶）,,,肖像+ﾌﾚﾃｨｰﾀｲﾑ凸,,,ランチ+茶凸,,,3種,,,
,,,,証,骨,牙,塵,鎖,毒針,髄液,鉄杭,火薬,小鐘,,種,ﾗﾝﾀﾝ,八連,蛇玉,羽根,歯車,頁,ホム,蹄鉄,勲章,貝殻,勾玉,結氷,指輪,ｵｰﾛﾗ,鈴,矢尻,冠,霊子,糸玉,鱗粉,,爪,心臓,逆鱗,根,幼角,涙石,脂,ﾗﾝﾌﾟ,ｽｶﾗﾍﾞ,産毛,胆石,神酒,炉心,鏡,卵,ｶｹﾗ,実,鬼灯,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,,,,肖像1,肖像2,未凸1,凸1,凸2,像1+凸1,像2+凸1,像1+凸2,ﾌﾚ凸1,自凸1,凸2,像1+茶1,像2+茶1,像1+茶2,ラ+ﾌﾚ茶1,ラ2+自茶,ラ1+茶2,像+ﾗ+ﾌﾚ茶,像2+ﾗ+自茶,像+ﾗ2+自茶,像+ﾗ+茶2
アトランティス,セーリングポイント,21,60670,,,,,,,,,,,,,,,,,,,,,,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8,,,セーリングポイント,36.2,,,,,,,,,,,,,,,,,,,4.1,,,,セーリングポイント,,,,,,,,,,,,,,,,,,,,4.7,,,,セーリングポイント,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
アトランティス,ヘスティア島,21,4184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,11.9,,,,,,,ヘスティア島,,,,,,,,,,,,,,19.8,19.9,,,3.8,,,,,,ヘスティア島,,,,,,,,,,,,,,,,,,5.0,,,,,,ヘスティア島,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
アトランティス,ヘカテ島,21,7755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1,,,,,20.2,,,,,,,,,,,,,,,,,,ヘカテ島,,,,,,,,,,,,,,,47.1,,,,,,,,,ヘカテ島,,,,,,,,,,,,,,,,,,,,,,,4.0,ヘカテ島,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
アトランティス,デイモス島,21,10456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.7,,,,,,,,,,,,,12.0,,,,,,,,,,デイモス島,,,,,,,,,35.2,,,,,,,,,,,,5.8,,,デイモス島,,,,,,,,,,,,,,,,,,,,,8.6,,,デイモス島,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
アトランティス,アストライア島,21,40811,,,,30.1,,,,,,,,,,,,,,,,,,,,,,,,,19.7,,,,,,,,10.0,,,,,,,,,,,,,,,アストライア島,,,,,,,,,30.1,,,,,,,,3.2,,,,,,,アストライア島,,,,,,,,,,,,,,,,,4.9,,,,,,,アストライア島,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
アトランティス,テティス島,21,1773,,,,,,,,,,,,,,,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2,,,,,,テティス島,,,,,,,,,,,12.9,,45.8,,,,,,,,,,,テティス島,,,,,,,,,,,,,,,,,,,6.4,,,,,テティス島,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
アトランティス,エリス島,21,4211,,,,30.4,,,,,,,,,,,,,,,,,,,,,,,,,19.9,,,,,,,,,,,,,,,,,15.5,,,,,,エリス島,,,,,,,,,,,8.2,,,,27.8,,,,,,,,,エリス島,,,,,,,,,,,,,,,,,,,4.5,,,,,エリス島,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
アトランティス,ネメシス島,21,97416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.4,,,,,,,,,,,,,,,,,,,,12.0,,,ネメシス島,,,,,,,,,,,,,,,34.9,,,,,4.0,,,,ネメシス島,,,,,,,,,,,,,,,,,,,,4.4,,,,ネメシス島,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
アトランティス,タナトス島,21,4841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,,,,,,,,,,,,,,,,,,,,,,,タナトス島,,,,,,,,,13.9,,,,,14.0,14.8,,,,,,,,,タナトス島,,,,,,,,,,,,,,,,,,,,,,,,タナトス島,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
オリュンポス,グライディングポイント,21,24909,,,,,,,,,,,,,,,25.3,,,,,,,,,,,,,,,,,,,20.4,,,,,,,,,,,,,,,,,,グライディングポイント,,,,,,,,,,,,,54.8,,7.6,,,,,,,,,グライディングポイント,,,,,,,,,,,,,,,,,,,,,,,4.4,グライディングポイント,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
オリュンポス,星間都市西部,21,31584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2,,,,19.9,,星間都市西部,,,,,,,,,,,32.0,,,,,,,,,,,,,星間都市西部,,,,,,,,,,,,,,,,,,,18.9,,,,,星間都市西部,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
オリュンポス,星間都市南部,21,70078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3,,,,,,,,,,,,,,,,,,,,20.1,,星間都市南部,,,,,,,,,,,15.6,,,33.6,,,,,,,,,,星間都市南部,,,,,,,,,,,,,,,,,,,8.3,,,,,星間都市南部,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
オリュンポス,星間都市東部,21,9631,,,,,,,,,,,,,,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,,星間都市東部,,,,,,,23.7,,,,15.5,,,,,,,,,,,,5.8,星間都市東部,,,,,,,,,,,,,,,,,,,7.8,,,,,星間都市東部,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
オリュンポス,大工房,21,6743,,,,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,19.2,,,,,,,,,,,,,,,9.8,,,,,,,大工房,,,,,,,,,,,,,,31.3,,,,3.9,,,,,,大工房,,,,,,,,,,,,,,,,,,4.6,,,,,,大工房,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
オリュンポス,破神同盟基地,21,3652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7,,,,,,,,,,,,,,,,19.7,,,,,,破神同盟基地,,,,,,,,,,,7.5,,,34.7,,,,,,,,,,破神同盟基地,,,,,,,,,,,,,,,,,,,3.6,,,,,破神同盟基地,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
オリュンポス,祭壇街,21,4599,,,,,,,,,,,,,,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,祭壇街,,,,,,,,,,,12.4,,50.1,,,,,,,,,,,祭壇街,,,,,,,,,,,,,,,,,,,9.5,,,,,祭壇街,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
オリュンポス,空中庭園,21,40460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.2,,,,,,,,,,,,,,,,,,,12.1,,,空中庭園,,,,,,,,,,,,,,33.9,,,,,,4.1,,,,空中庭園,,,,,,,,,,,,,,,,,,,,4.0,,,,空中庭園,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
オリュンポス,機神回廊,21,3329,,,,,,,,,,,,,,,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,機神回廊,,,,,,,,,,,,,55.4,,,,,,,4.5,,,,機神回廊,,,,,,,,,,,,,,,,,,,,3.6,,,,機神回廊,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
オリュンポス,大祭壇,21,2211,,,,30.9,,,,,,,,,,,20.4,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,大祭壇,,,,,,,,,,,,,17.2,31.0,,,,,,,,,,大祭壇,,,,,,,,,,,,,,,,,,,,,,,,大祭壇,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
オリュンポス,地下機構帯・外周部,21,9834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.6,,,,,,,,,,,,,,,,,,,,,,地下機構帯・外周部,,,,,,,,,,,,,,43.2,,,,,,,,,,地下機構帯・外周部,,,,,,,,,,,,,,,,,,,,,,,,地下機構帯・外周部,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
エリア,クエスト名,AP,サンプル数,銅素材,,,,,,,,,,,銀素材,,,,,,,,,,,,,,,,,,,,,,金素材,,,,,,,,,,,,,,,,,,クエスト名,輝石,,,,,,,,魔石,,,,,,,,秘石,,,,,,,クエスト名,ピース,,,,,,,,モニュ,,,,,,,,猛火,,,,,,,クエスト名,基本絆P,EXP,QP,肖像,,ランチタイム,,,肖像+ランチタイム,,,ティータイム（茶）,,,肖像+ﾌﾚﾃｨｰﾀｲﾑ凸,,,ランチ+茶凸,,,3種,,,
,,,,証,骨,牙,塵,鎖,毒針,髄液,鉄杭,火薬,小鐘,,種,ﾗﾝﾀﾝ,八連,蛇玉,羽根,歯車,頁,ホム,蹄鉄,勲章,貝殻,勾玉,結氷,指輪,ｵｰﾛﾗ,鈴,矢尻,冠,霊子,糸玉,鱗粉,,爪,心臓,逆鱗,根,幼角,涙石,脂,ﾗﾝﾌﾟ,ｽｶﾗﾍﾞ,産毛,胆石,神酒,炉心,鏡,卵,ｶｹﾗ,実,鬼灯,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,,,,肖像1,肖像2,未凸1,凸1,凸2,像1+凸1,像2+凸1,像1+凸2,ﾌﾚ凸1,自凸1,凸2,像1+茶1,像2+茶1,像1+茶2,ラ+ﾌﾚ茶1,ラ2+自茶,ラ1+茶2,像+ﾗ+ﾌﾚ茶,像2+ﾗ+自茶,像+ﾗ2+自茶,像+ﾗ+茶2
平安京,七条四坊,21,2580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9,,,,,,,,,,,,,,,,13.4,,,,,七条四坊,,,,,,,,,,,30.0,,,,,,,,,,,3.7,,七条四坊,,,,,,,,,,,,,,,,,,,,,,4.3,,七条四坊,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
平安京,七条二坊,21,1726,,,,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6,,,,,,,,,14.7,,,,,,,,,,,,七条二坊,,,,,,,,,,,25.3,,,8.2,,,,,,,,,,七条二坊,,,,,,,,,,,,,,,,,,,,,,,,七条二坊,765,"20,652",,815,865,780,841,918,891,941,968,879,803,918,929,903,968,956,956,994,1006,979,1006,1044
平安京,六条大路,21,3661,,,,,,,,,,,,,,,,,,,,,,,28.1,,,,,,,,24.9,,,,,,,,,,,,,,,,,,,,,六条大路,,,,,,,,,24.7,,19.3,,,,,,,,,,,,,六条大路,,,,,,,,,,,,,,,,,21.2,,,,,,,六条大路,765,"20,652",,815,865,780,841,918,891,941,968,879,803,918,929,903,968,956,956,994,1006,979,1006,1044
平安京,貴族邸,21,4139,,,,,,,,,,,,,,,,,,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8,,,,,貴族邸,,,,,,,,,,,,,40.9,,,,,,,,,4.2,,貴族邸,,,,,,,,,,,,,,,,,,,,,,6.0,,貴族邸,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
平安京,朱雀門,21,20363,,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4,朱雀門,,,,,,,,,35.5,,,,,,,,,,,,,,3.9,朱雀門,,,,,,,,,,,,,,,,,24.0,,,,,,5.2,朱雀門,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
平安京,平安宮,21,5489,,,,,,,,,,,,,,,,,,,,,,,24.7,,,,,,,,,,,,,,,,,,,,,,,,11.4,,,,,平安宮,,,,,,,,,38.9,,,,,,,,,,,,,3.4,,平安宮,,,,,,,,,,,,,,,,,18.1,,,,,3.5,,平安宮,785,"21,868",,835,885,800,863,942,913,963,992,902,824,942,952,924,992,981,981,1020,1031,1002,1031,1070
平安京,朱雀大路,21,3673,,,,,,,,,,,,,25.6,,,,,,,,,,,,,,,,,,25.6,,,,,,,,,,,,,,,,,,,,,朱雀大路,,,,,,40.8,,,,,19.0,,,,,,,,,,,,,朱雀大路,,,,,,,,,,,,,,,,,,,,,,,,朱雀大路,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
平安京,稲荷神社,21,1003,,,,,,,,,,,,,,,,,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8,,,,稲荷神社,23.5,,,,,,,,18.3,,,,,,,,,,2.8,,,,,稲荷神社,,,,,,,,,,,,,,,,,,,7.3,,,,,稲荷神社,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
平安京,大宮大路,21,15637,,30.1,,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,大宮大路,,,,,,,15.2,,,,,,,,,,,,,,,,4.4,大宮大路,,,,,,,,,,,,,,,,,,,,,,,5.3,大宮大路,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
平安京,頼光の屋敷,21,3558,,,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,,,,,頼光の屋敷,,,,,,39.1,,,,,,,,,,,,,,,,4.3,,頼光の屋敷,,,,,,,,,,,,,,,,,,,,,,5.0,,頼光の屋敷,805,"23,116",,855,905,821,885,966,935,985,1016,925,845,966,975,945,1016,1006,1006,1046,1056,1025,1056,1096
平安京,五条の橋,21,3144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2,,,,,,,,,,,,,,,,,,,,,五条の橋,,,,,,,,,,,45.4,,,,,,,,,,,,,五条の橋,,,,,,,,,,,,,,,,,,,,,,,,五条の橋,805,"23,116",,855,905,821,885,966,935,985,1016,925,845,966,975,945,1016,1006,1006,1046,1056,1025,1056,1096
平安京,大江山,21,9931,,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,大江山,,,,,,,29.4,,,,,,,,,,,,,,,,4.1,大江山,,,,,,,,,,,,,,,,,,,,,,,3.6,大江山,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
平安京,三条三坊,21,127573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3,,,,,,,,,,,,,,,,,,,,12.2,三条三坊,,,,,,,,,,,30.4,,,,,,,,,,,,4.2,三条三坊,,,,,,,,,,,,,,,,,,,,,,,8.2,三条三坊,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
エリア,クエスト名,AP,サンプル数,銅素材,,,,,,,,,,,銀素材,,,,,,,,,,,,,,,,,,,,,,金素材,,,,,,,,,,,,,,,,,,クエスト名,輝石,,,,,,,,魔石,,,,,,,,秘石,,,,,,,クエスト名,ピース,,,,,,,,モニュ,,,,,,,,猛火,,,,,,,クエスト名,基本絆P,EXP,QP,肖像,,ランチタイム,,,肖像+ランチタイム,,,ティータイム（茶）,,,肖像+ﾌﾚﾃｨｰﾀｲﾑ凸,,,ランチ+茶凸,,,3種,,,
,,,,証,骨,牙,塵,鎖,毒針,髄液,鉄杭,火薬,小鐘,,種,ﾗﾝﾀﾝ,八連,蛇玉,羽根,歯車,頁,ホム,蹄鉄,勲章,貝殻,勾玉,結氷,指輪,ｵｰﾛﾗ,鈴,矢尻,冠,霊子,糸玉,鱗粉,,爪,心臓,逆鱗,根,幼角,涙石,脂,ﾗﾝﾌﾟ,ｽｶﾗﾍﾞ,産毛,胆石,神酒,炉心,鏡,卵,ｶｹﾗ,実,,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,,,,肖像1,肖像2,未凸1,凸1,凸2,像1+凸1,像2+凸1,像1+凸2,ﾌﾚ凸1,自凸1,凸2,像1+茶1,像2+茶1,像1+茶2,ラ+ﾌﾚ茶1,ラ2+自茶,ラ1+茶2,像+ﾗ+ﾌﾚ茶,像2+ﾗ+自茶,像+ﾗ2+自茶,像+ﾗ+茶2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,※各dataシートに入力された数字から自動計算。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,※表内数字の単位は％,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,※修練場はプチリニューアルが行われた2016/09/21以降のもののみ集計。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,